market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.226389092,Daniel Elahi Galan,Alexander Shevchenko,100.0,1.01,da9ee67f42,Alexander Shevchenko,Alexander Shevchenko,Daniel Elahi Galan,2024-03-18
1.226389177,Yannick Hanfmann,Emil Ruusuvuori,1.01,1000.0,64baed7af7,Yannick Hanfmann,Yannick Hanfmann,Emil Ruusuvuori,2024-03-18
1.226389262,Lorenzo Sonego,Daniel Evans,1.76,2.3,84ba1d358a,Daniel Evans,Daniel Evans,Lorenzo Sonego,2024-03-18
1.226393634,Oliver Crawford,Jacob Brumm,1.1,12.5,7e5a7605c7,,,,
1.226393761,Gustavo Heide,Valerio Aboian,1.26,4.0,479df6a16f,,,,
1.226397058,Veronika Kudermetova,Xinyu Wang,1.88,2.12,de01cab5bd,,,,
1.226397762,Victoria Azarenka,Peyton Stearns,1.01,20.0,c2abf56465,,,,
1.226398935,Maria Sakkari,Yue Yuan,1.49,100.0,587814870b,,,,
1.22639977,Jaume Munar,Martin Landaluce,1.52,2.92,f96a60d3ef,Martin Landaluce,Martin Landaluce,Jaume Munar,2024-03-18
1.226399855,Taro Daniel,Jack Draper,5.5,1.22,eec40c02e0,Jack Draper,Jack Draper,Taro Daniel,2024-03-18
1.226400025,Marcos Giron,Dominik Koepfer,1000.0,2.5,69b43f0b9b,Dominik Koepfer,Dominik Koepfer,Marcos Giron,2024-03-18
1.22640011,Rinky Hijikata,Botic Van de Zandschulp,2.48,1.67,d718716398,Botic Van De Zandschulp,Botic Van De Zandschulp,Rinky Hijikata,2024-03-18
1.22640028,Zhizhen Zhang,Martin Damm,1.3,4.1,ecafb8578e,Martin Damm,Martin Damm,Zhizhen Zhang,2024-03-18
1.226400365,Tomas Machac,Darwin Blanch,1.05,28.0,f61101e908,Tomas Machac,Tomas Machac,Darwin Blanch,2024-03-18
1.226402309,Dayana Yastremska,Daria Saville,1.01,32.0,a19681a0af,,,,
1.22640247,Madison Keys,Diana Shnaider,1.01,100.0,00e4aa7282,,,,
1.226402722,Elena Rybakina,Clara Tauson,1.04,34.0,08caac396d,,,,
1.226403034,Qinwen Zheng,K Siniakova,1.51,1000.0,ad7985e321,,,,
1.226403172,Laura Siegemund,Jelena Ostapenko,3.5,1.37,a6d5ade713,,,,
1.226403322,Caroline Wozniacki,Anhelina Kalinina,120.0,3.85,98602ea464,,,,
1.226403491,Facundo Diaz Acosta,Alexei Popyrin,2.52,1.66,2378550327,Alexei Popyrin,Alexei Popyrin,Facundo Diaz Acosta,2024-03-18
