market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.223739639,Matsui/Uesugi,Johnson/Mansouri,2.44,1.69,a7700bc1ab,,,,
1.223739643,Marco Trungelliti,Thai-Son Kwiatkowski,100.0,1.77,45d264161b,,,,
1.223739647,Edoardo Lavagno,Santiago Rodriguez Taverna,1.01,1.63,3e832cf850,,,,
1.223739651,Facundo Bagnis,Liam Draxl,1.01,100.0,332e4955ec,,,,
1.223739655,Dmitry Popko,Andrea Collarini,1.01,17.5,d1b9009857,,,,
1.223740108,Ana Sofia Sanchez,Sara Cakarevic,100.0,1.01,19220c8170,,,,
1.223740111,Ashton Bowers,Sarah Iliev,2.18,1.86,cc51739a54,,,,
1.223741738,Paul Jubb,Omni Kumar,1.74,2.46,1c0173302e,,,,
1.223741762,Denis Yevseyev,Samuel Vincent Ruggeri,1.01,300.0,7f84b8bd83,,,,
1.223742125,Mikhail Kukushkin,Javier Barranco Cosano,1.75,2.34,96e5554ad5,,,,
1.223742129,Behar/Pavlasek,Barrientos/Matos,1.63,2.56,6916b9c801,,,,
1.223742134,Errani/Paolini,Aoyama/Krunic,1.03,2.58,c4b24abea8,,,,
1.223742139,Balaji/Cornea,Arevalo/Pavic,22.0,1.11,2b3413375d,,,,
1.223742144,Hanfmann/Koepfer,Hijikata/Kubler,1.02,1.33,e08a090787,,,,
1.223742352,Purcell/Thompson,Nys/Zielinski,1.69,2.46,1054437011,,,,
1.223742525,Amanda Anisimova,Aryna Sabalenka,130.0,1.24,fa8f49091f,,,,
1.223742613,Hozumi/Ninomiya,Guo/Jiang,2.62,1.54,c95964e46f,,,,
1.223743971,Krawczyk/Shibahara,Schuurs/Stefani,15.0,1.07,adb442d2ae,,,,
1.223744526,Stefanos Tsitsipas,Taylor Fritz,100.0,1.01,5506c5e526,Taylor Fritz,Taylor Fritz,Stefanos Tsitsipas,2024-01-15
1.223744839,Garcia/Mladenovic,Babos/Bondar,1.5,3.0,50af11710b,,,,
1.223745879,Magdalena Frech,Coco Gauff,15.0,1.07,e868c829a3,,,,
1.223747563,Cacic/Molchanov,Bolelli/Vavassori,2.56,1.64,b54f20126d,,,,
1.223747567,Granollers/Zeballos,Mies/Smith,1.36,3.8,2ff5b81336,,,,
1.223747789,Kichenok/Ostapenko,Wu/Zhu,1.57,2.74,6841b22931,,,,
1.223751933,Marta Kostyuk,Maria Timofeeva,1.4,1000.0,78b87229a7,,,,
1.223751937,Koolhof/Mektic,Bopanna/Ebden,2.3,1.77,e75b586b22,,,,
1.223757659,Andrey Rublev,Alex De Minaur,1.89,36.0,1cf35b411b,Andrey Rublev,Andrey Rublev,Alex De Minaur,2024-01-15
1.22376063,Barbora Krejcikova,Mirra Andreeva,2.72,1.59,905a28cfc0,,,,
1.22376306,King / Reese,Kwiatkowski / Lawson,2.06,1.89,6df0dc658f,,,,
1.223769895,Edoardo Lavagno,Mariano Navone,5.0,1.22,87454e4c7a,,,,
1.223781559,Dabrowski/Routliffe,Guo/Jiang,1.96,2.04,a2a1ee0d0f,,,,
1.223783838,Oceane Dodin,Qinwen Zheng,4.7,1.27,2ec340a6d6,,,,
1.223784167,Gonzalez/Molteni,Lammons/Withrow,1.03,34.0,1cc0d0ee98,,,,
1.223784172,Garcia/Mladenovic,Korpatsch/Lechemia,1.1,10.0,d384a6a7b7,,,,
1.223784235,Anna Kalinskaya,Jasmine Paolini,1.92,150.0,03003a3dda,,,,
1.223784249,Nys/Zielinski,Glasspool/Rojer,1.8,2.1,16a50abc8a,,,,
1.223784419,Gonzalez/Skupski,Behar/Pavlasek,1000.0,2.68,5b5483c5da,,,,
1.223784514,Miomir Kecmanovic,Carlos Alcaraz,15.5,1.06,0b2fe07c04,Carlos Alcaraz,Carlos Alcaraz,Miomir Kecmanovic,2024-01-15
1.22378452,Facundo Bagnis,Dmitry Popko,1.77,2.28,7e5314b990,,,,
1.223784976,Hubert Hurkacz,Arthur Cazaux,1.01,110.0,0b5425abb0,Hubert Hurkacz,Hubert Hurkacz,Arthur Cazaux,2024-01-15
1.223785526,Paul Jubb,Mitchell Krueger,1.68,2.44,2cc3bb8af3,,,,
1.22378553,Javier Barranco Cosano,Pedro Martinez,2.82,1.55,00de2506e0,,,,
1.223791343,Kwiatkowski / Lawson,Seggerman / Trhac,1.95,2.06,778b322148,,,,
1.223791409,Victoria Azarenka,Dayana Yastremska,1000.0,1.01,ad99ff8807,,,,
1.223795216,Bucsa/Panova,Haddad Maia/Townsend,1.02,1.23,5dcce12282,,,,
1.22379522,Krejcikova/Siegemund,Navarro/Shnaider,1.28,4.6,f7215b6656,,,,
1.223795224,Hunter/Siniakova,Alexandrova/Kalinskaya,1.49,3.35,b53e8ff0ac,,,,
1.22379534,Thai-Son Kwiatkowski,Brandon Holt,2.54,1.65,2cd379fa2c,,,,
1.223796469,Errani/Paolini,Hsieh/Mertens,36.0,1.03,05a3fcf507,,,,
1.223802643,Elina Svitolina,Linda Noskova,1.49,3.0,327d24556c,,,,
1.223802827,Nuno Borges,Daniil Medvedev,11.5,1.09,cf693fc9be,Daniil Medvedev,Daniil Medvedev,Nuno Borges,2024-01-15
1.22380489,Alexander Zverev,Cameron Norrie,1.29,1000.0,3c452f44a0,Alexander Zverev,Alexander Zverev,Cameron Norrie,2024-01-15
1.223821785,Pedro Martinez,Brandon Nakashima,3.3,1.35,7d65120543,,,,
1.223821789,Granollers/Zeballos,Hanfmann/Koepfer,50.0,1.02,07932b6049,,,,
1.223836312,Marta Kostyuk,Coco Gauff,1000.0,1.01,11e1b45d2b,,,,
1.223836911,Robin Anderson,Teresa Franco Dias,1.01,36.0,0be212cf85,,,,
1.223838669,Novak Djokovic,Taylor Fritz,1.13,8.8,9a12bdb918,Novak Djokovic,Novak Djokovic,Taylor Fritz,2024-01-15
1.223839211,Orlando Luz,Alexander Weis,1.01,2.24,f73474d3ca,,,,
1.223839227,Carlos Sanchez Jover,Gonzalo Bueno,2.38,1.75,7b4863f153,,,,
1.223839251,M A Dellien Velasco,Gilbert Soares,1.73,2.36,fbf8b87df5,,,,
1.22383939,Barbora Krejcikova,Aryna Sabalenka,1000.0,1.18,126bb6c8db,,,,
1.22383997,Bor Artnak,Patrick Brady,2.06,1.86,c59fff1389,,,,
1.223840071,Edan Leshem,Bruno Kuzuhara,2.0,1.99,ee080580f5,,,,
1.223840083,Ajeet Rai,Ozan Baris,2.52,1.66,0cef60f312,,,,
1.223840091,Thomas Fancutt,Colin Markes,1.85,2.26,30cc4abba0,,,,
1.223840099,Isaiah Strode,Ezekiel Clark,2.8,1.56,2f9ba2ce9a,,,,
1.22384925,Hunter/Ebden,Fourlis/Harris,110.0,1.01,14e846ee55,,,,
1.22385018,Andrey Rublev,Jannik Sinner,1000.0,1.01,e68f7d4f20,Jannik Sinner,Jannik Sinner,Andrey Rublev,2024-01-15
1.223866587,Oleksandra Oliynykova,Silvia Ambrosio,2.02,1.98,858eda3181,,,,
1.223867855,Andrea Collarini,Gustavo Heide,1000.0,2.2,6b70db6a1a,,,,
1.223874112,Pierre-Hugues Herbert,Michael Mmoh,2.02,1.99,8dca62e288,,,,
1.223874249,Arjun Kadhe,Mikalai Haliak,3.6,1.38,b217347bcd,,,,
1.223874273,Evan Furness,William Jucha,1.14,7.4,6e81601879,,,,
1.223874277,Lorenzo Giustino,Emilien Voisin,1.89,2.12,cdd2800ea3,,,,
1.223874293,Maxime Janvier,Alexandre Aubriot,1.13,6.0,656ac4a86c,,,,
1.223874305,Moez Echargui,Cyril Vandermeersch,1.9,2.12,a2cee5024d,,,,
1.223874317,Nicolas Kicker,Luciano Darderi,4.7,1.27,4ca7cb47f8,,,,
1.223874325,Thiago Agustin Tirante,Franco Roncadelli,1.16,6.8,d214f84b76,,,,
