market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.226023041,Nadiia Kichenok,Erika Andreeva,,,8e9737651f,,,,,8595953,27187697
1.226023174,Harry Wendelken,Michael Agwi,,,99f4c49afb,,,,,15388391,46068376
1.226023178,Kenny De Schepper,Altug Celikbilek,,,844b7d357b,,,,,5617034,8842202
1.226023186,Billy Harris,Nicola Kuhn,,,2cac2f5f2d,,,,,9632777,9634485
1.22602373,Mai Hontama,Mccartney Kessler,,,b8e8a83485,,,,,10350145,11942064
1.226024009,Andrea Pellegrino,Timofey Skatov,,,43fb56e6bb,,,,,8979352,14534269
1.226024053,Marina Bassols Ribera,Taylah Preston,,,33bf1a9e66,,,,,10166446,28071385
1.226027359,Gabi Adrian Boitan,Nicolas Zanellato,,,ca51612526,,,,,11600970,39675346
1.226028619,Nao Hibino,Harriet Dart,,,aa1c25c84a,,,,,7683152,8595916
1.226028965,Jasmine Paolini,Anastasia Potapova,,,c9df2b3ea9,,,,,8944356,10554735
1.226041119,Caroline Wozniacki,Angelique Kerber,,,b75600ea86,,,,,2309522,2411840
1.226042727,Ram/Salisbury,Glasspool/Rojer,,,01b8f85239,,,,,22229228,64471970
1.226042731,Lammons/Withrow,Musetti/Peers,,,4ab3156026,,,,,23892906,66985914
1.226042739,Gille/Vliegen,Mahut/Roger-Vasselin,,,23845c0a27,,,,,11399963,64751426
1.226042922,Fabian Marozsan,Carlos Alcaraz,,,3f68a02b2c,Carlos Alcaraz,Carlos Alcaraz,Fabian Marozsan,2024-03-04,11942150,25215583
1.226043042,Benjamin Hassan,Emilio Nava,,,2ba35f1df0,,,,,9631799,12646384
1.22604305,Anastasia Pavlyuchenkova,Marta Kostyuk,,,51c127c194,,,,,11057836,11694656
1.226043453,Terence Atmane,Bor Artnak,,,54ca4f0f47,,,,,26402939,40249820
1.226049963,Benoit Paire,Hamad Medjedovic,,,1f0d5cb981,,,,,3911345,25085114
