market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date
1.228359969,Richard Gasquet,Adrian Mannarino,1.3,3.75,1dc34289ed,,,,
1.228360339,Aleksandar Vukic,Felipe Meligeni Alves,1.71,2.44,ed14f9e289,,,,
1.228360707,Salisbury/Skupski,Behar/Pavlasek,1.57,2.76,35bbdc6cb3,,,,
1.228360721,Daniel Altmaier,Shintaro Mochizuki,1.34,3.8,149b837a74,,,,
1.228360725,Emilio Nava,Jesper De Jong,2.5,1.73,49a00d30f1,,,,
1.228360999,Arianne Hartono,Yexin Ma,1.52,1.59,9bb13b31a9,,,,
1.228361001,Su Jeong Jang,Ena Shibahara,1.4,3.5,a1dec1f44e,,,,
1.228361002,Arina Rodionova,Aleksandra Krunic,1.6,2.04,af14903796,,,,
1.228361007,Emina Bektas,Thasaporn Naklo,1.16,7.0,86e9c541e2,,,,
1.228361804,Madison Keys,I Swiatek,10.0,1.1,cf352a61de,,,,
1.228370407,Jiri Lehecka,Daniil Medvedev,2.46,1.67,39c914802c,Jiri Lehecka,Jiri Lehecka,Daniil Medvedev,2024-04-22
1.228372169,Albert Ramos Vinolas,Roman Safiullin,2.5,1.66,19aaae68db,,,,
1.228372178,Gonzalo Villanueva,Daniel Dutra da Silva,2.4,1.01,f22497963d,,,,
1.228374105,Bolelli/Vavassori,Karatsev/Zhang,1.38,3.6,336670f4fe,,,,
1.228383726,Mateus Alves,Juan Carlos Prado Angelo,2.98,1.51,c7815a1fd0,,,,
1.228386357,Magdalena Frech,Lea Boskovic,1.32,5.0,625c3ad0b0,,,,
1.228387295,Camila Osorio,Lucija Ciric Bagaric,1.01,100.0,6621544d5c,,,,
1.228388588,Arantxa Rus,Erika Andreeva,1.97,2.02,f19d714e0a,,,,
1.228388734,Omar Jasika,Yuta Shimizu,2.24,1.82,504041da5a,,,,
1.228389232,Pavlyuchenkova/Potapova,Bucsa/Sorribes Tormo,50.0,2.28,5b5e7c3586,,,,
1.22838961,Arina Rodionova,Aoi Ito,1.47,3.1,2a254b19dd,,,,
1.228389611,Arianne Hartono,Sarah Beth Grey,2.8,1.56,93caf2974c,,,,
1.228389613,Karue Sell,Pedro Boscardin Dias,1.41,3.15,6e2478cc86,,,,
1.228389799,Sofia Kenin,Ashlyn Krueger,12.0,1.09,6a985bc1e3,,,,
1.228391262,Yu Hsiou Hsu,Brandon Holt,2.02,1.98,2b5fb5261c,,,,
1.22839178,Ana Bogdan,Mayar Sherif,1.89,2.16,21a380b376,,,,
1.228392054,Adam Walton,Beibit Zhukayev,1.46,3.2,857a5f63fb,,,,
1.228392069,Hidalgo/Rodriguez,Muller/Sanchez,1.01,2.92,91cfa2e4f4,,,,
1.228395594,Hsieh/Mertens,Krejcikova/Siegemund,11.0,1.1,ae809c0347,,,,
1.228401298,Clara Burel,Celine Naef,26.0,1.03,50e32aa517,,,,
1.22840152,Anastasia Kulikova,Tamara Kostic,1.1,1.01,8443deb88d,,,,
1.228402283,Elena Rybakina,A Sabalenka,100.0,1.01,7b13378654,,,,
1.228402422,Facundo Mena,Kaichi Uchida,1.02,50.0,d2ec1fc73f,,,,
1.228402426,James Duckworth,Yunchaokete Bu,1.7,2.4,7a1b36dd0e,,,,
1.228402431,Yoshihito Nishioka,Nuno Borges,2.38,1.71,3c6e164699,,,,
1.228402439,Shintaro Mochizuki,Mariano Navone,5.0,1.25,b8740c1405,,,,
1.228402443,Juan Manuel Cerundolo,Lorenzo Musetti,5.2,1.01,4a77e7f9a8,,,,
1.228402447,Federico Coria,Frances Tiafoe,2.4,1.71,330cdc13b6,,,,
1.228402541,Christopher Eubanks,Daniel Elahi Galan,3.4,1.46,266a986fc1,,,,
1.228402545,Camilo Ugo Carabelli,Luciano Darderi,3.2,1.46,a985ad8d9a,,,,
