market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.228402283,Elena Rybakina,A Sabalenka,100.0,1.01,7b13378654,Aryna Sabalenka,Aryna Sabalenka,Elena Rybakina,2024-04-22,10349398,64669276
1.228402422,Facundo Mena,Kaichi Uchida,1.02,50.0,d2ec1fc73f,,,,,8700270,8957119
1.228402426,James Duckworth,Yunchaokete Bu,1.7,2.4,7a1b36dd0e,,,,,6064287,57197343
1.228402431,Yoshihito Nishioka,Nuno Borges,2.38,1.71,3c6e164699,,,,,7137497,9633043
1.228402439,Shintaro Mochizuki,Mariano Navone,5.0,1.25,b8740c1405,,,,,20955040,21809027
1.228402443,Juan Manuel Cerundolo,Lorenzo Musetti,5.2,1.01,4a77e7f9a8,,,,,12686963,13834991
1.228402447,Federico Coria,Frances Tiafoe,2.4,1.71,330cdc13b6,,,,,8326752,19924839
1.228402541,Christopher Eubanks,Daniel Elahi Galan,3.4,1.46,266a986fc1,,,,,7445660,8860646
1.228402545,Camilo Ugo Carabelli,Luciano Darderi,3.2,1.46,a985ad8d9a,,,,,9635538,26309941
1.228403076,Facundo Bagnis,Alexander Shevchenko,2.04,2.02,38b33529fa,,,,,4520808,15134244
1.228403106,Tomas Martin Etcheverry,Arthur Rinderknech,1.25,3.55,bd8fcf7348,,,,,9631399,9953233
1.22840311,Alejandro Tabilo,Hugo Gaston,1.46,3.25,3f7907dda9,,,,,9630879,10303696
1.22840312,Eysseric/Mayot,Debru/Jacq,1.56,2.8,3ed00b19c4,,,,,56497460,68840484
1.228403124,Goransson/Verbeek,Matos/Meligeni Alves,1.01,1.66,0f4ef3252a,,,,,22245524,68840497
1.228403186,Lammons/Withrow,Behar/Pavlasek,2.0,1.01,8e0707a997,,,,,23892906,55987911
1.228411825,Juan Bautista Torres,Luciano Emanuel Ambrogi,1.62,2.6,4296933873,,,,,24432273,42553870
1.228412369,Lorenzo Sonego,Emilio Nava,1.41,3.35,03154672e3,,,,,8826925,12646384
1.228417649,Andrey Rublev,Taylor Fritz,1.72,2.38,1a38a756b3,,,,,7797771,10279360
1.228417772,Maya Joint,Liv Hovde,1.66,100.0,e791053bfd,,,,,38310223,39675265
1.228422667,Eri Shimizu,Moyuka Uchijima,3.7,1.29,a372bdee96,,,,,10293941,13074045
1.228422669,Arianne Hartono,Sara Saito,2.6,1.62,c59e72f351,,,,,10348656,60870747
1.228423218,Magdalena Frech,Camila Osorio,100.0,2.68,b7f4b5b4a5,,,,,8444351,11024005
1.228425096,Yu Hsiou Hsu,Tristan Schoolkate,1.95,2.06,134273fcd1,,,,,10221825,26323542
1.22842624,Arantxa Rus,Guiomar Maristany Zulet,5.7,1.22,ec5f513675,,,,,2451050,10279200
1.228429509,Danilina/Neel,Melichar-Martinez/Perez,3.85,1.35,e9ec2392e2,,,,,22525587,47177552
1.228429628,Ashlyn Krueger,K Siniakova,100.0,1.64,7cafdec9df,,,,,24143371,61042216
1.22843041,Arias/Zeballos,King/Luz,1.82,2.2,e4549497f1,,,,,17285300,68602588
1.228431126,Alize Cornet,Jessika Ponchet,1.02,50.0,7b30a29f4e,,,,,2263692,9628769
1.228434894,Murray/Venus,Korda/Thompson,2.8,1.56,5945745e44,,,,,44464296,68848024
1.228435471,Nuno Borges,Lorenzo Musetti,3.1,1.51,870353d139,,,,,9633043,13834991
1.228440601,I Swiatek,A Sabalenka,1.09,12.0,b5258f3243,Iga Swiatek,Iga Swiatek,Aryna Sabalenka,2024-04-22,55228386,64669276
1.228443796,Jiri Lehecka,Felix Auger Aliassime,1.74,1.01,1a1e417cde,,,,,13203243,42652242
1.228443886,Federico Coria,Luciano Darderi,2.86,1.52,91fda8ee43,,,,,8326752,26309941
1.228444051,Harper/Stevenson,Hemery/Ouakaa,1.42,3.2,ebdff44be2,,,,,68413101,68840645
1.228448465,Emilio Nava,Mariano Navone,3.2,1.43,59b6e76c30,,,,,12646384,21809027
1.228463795,Arianne Hartono,Moyuka Uchijima,2.66,1.6,75507c1725,,,,,10348656,13074045
1.228472592,Roman Safiullin,Brandon Nakashima,2.18,2.0,d34ff43498,,,,,9125686,17806048
1.228475353,Mayar Sherif,Guiomar Maristany Zulet,1.33,5.6,2928d690e0,,,,,9028621,10279200
1.228476965,Jaume Munar,Tomas Martin Etcheverry,1.32,1.06,bdb4c1e102,,,,,9350385,9631399
1.228476969,Richard Gasquet,Valentin Vacherot,1.75,2.12,abb1195a7b,,,,,2249399,9631219
1.228477019,Facundo Bagnis,Alejandro Tabilo,3.35,1.44,d4c9a59463,,,,,4520808,9630879
1.228482972,Chloe Paquet,Celine Naef,1.12,10.0,24b98059f5,,,,,7216239,55928813
1.228483323,Piter/Sherif,Melichar-Martinez/Perez,5.4,1.02,71fa961da7,,,,,40416508,47177552
