match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,actual_winner,p1_is_winner,p2_is_winner,winner_clean,p1_clean,p1_won,odds_margin,is_fav_p1,implied_diff,p_model,ev_p1_model,model_bet,profit_model
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.8,1.23,0.2083333333333333,0.8130081300813008,Andy Murray,True,False,andy murray,andy murray,1,0.021341463414634,0,-0.6046747967479675,0.1977445151720742,-0.0508263271740435,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.4,1.21,0.2272727272727272,0.8264462809917356,Andy Murray,True,False,andy murray,andy murray,1,0.0537190082644627,0,-0.5991735537190084,0.2033076854026767,-0.1054461842282222,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.33,1.22,0.23094688221709,0.819672131147541,Andy Murray,True,False,andy murray,andy murray,1,0.0506190133646309,0,-0.588725248930451,0.2121911281824407,-0.0812124149700317,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.25,1.24,0.2352941176470588,0.8064516129032259,Andy Murray,True,False,andy murray,andy murray,1,0.0417457305502846,0,-0.5711574952561671,0.227640486287498,-0.0325279332781335,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.2,1.22,0.238095238095238,0.819672131147541,Andy Murray,True,False,andy murray,andy murray,1,0.0577673692427789,0,-0.581576893052303,0.2187227898616847,-0.0813642825809241,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.0,1.2,0.25,0.8333333333333334,Andy Murray,True,False,andy murray,andy murray,1,0.0833333333333334,0,-0.5833333333333334,0.217963552248486,-0.1281457910060558,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.2,1.23,0.238095238095238,0.8130081300813008,Andy Murray,True,False,andy murray,andy murray,1,0.0511033681765387,0,-0.5749128919860628,0.224512271132349,-0.0570484612441338,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.2,1.23,0.238095238095238,0.8130081300813008,Andy Murray,True,False,andy murray,andy murray,1,0.0511033681765387,0,-0.5749128919860628,0.224512271132349,-0.0570484612441338,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.2,1.23,0.238095238095238,0.8130081300813008,Andy Murray,True,False,andy murray,andy murray,1,0.0511033681765387,0,-0.5749128919860628,0.224512271132349,-0.0570484612441338,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.2,1.23,0.238095238095238,0.8130081300813008,Andy Murray,True,False,andy murray,andy murray,1,0.0511033681765387,0,-0.5749128919860628,0.224512271132349,-0.0570484612441338,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.0,1.22,0.25,0.819672131147541,Andy Murray,True,False,andy murray,andy murray,1,0.069672131147541,0,-0.569672131147541,0.2299189134730407,-0.0803243461078371,False,0.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.8,1.25,0.2083333333333333,0.8,Andy Murray,True,False,andy murray,andy murray,1,0.0083333333333333,0,-0.5916666666666668,0.2083440550471053,5.146422610569079e-05,True,3.8
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,5.0,1.27,0.2,0.7874015748031495,Andy Murray,True,False,andy murray,andy murray,1,-0.0125984251968505,0,-0.5874015748031496,0.2113956249471765,0.0569781247358827,True,4.0
2023-01-16,Andy Murray,Matteo Berrettini,Andy Murray,Matteo Berrettini,4.5,1.2,0.2222222222222222,0.8333333333333334,Andy Murray,True,False,andy murray,andy murray,1,0.0555555555555555,0,-0.6111111111111112,0.1934515338379493,-0.1294680977292279,False,0.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.83,0.5,0.5464480874316939,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0464480874316939,0,-0.0464480874316939,0.8203601888332585,0.6407203776665169,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.02,1.82,0.495049504950495,0.5494505494505494,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0445000544010443,0,-0.0544010445000543,0.8141048031939705,0.6444917024518204,True,1.02
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.02,1.82,0.495049504950495,0.5494505494505494,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0445000544010443,0,-0.0544010445000543,0.8141048031939705,0.6444917024518204,True,1.02
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.8,0.5,0.5555555555555556,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0555555555555555,0,-0.0555555555555555,0.8135008243413059,0.6270016486826118,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.8,0.5,0.5555555555555556,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0555555555555555,0,-0.0555555555555555,0.8135008243413059,0.6270016486826118,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.79,0.5,0.5586592178770949,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.058659217877095,0,-0.0586592178770949,0.811117621045838,0.6222352420916759,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.81,0.5,0.5524861878453039,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0524861878453037,0,-0.0524861878453039,0.8158348341460955,0.631669668292191,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.81,0.5,0.5524861878453039,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0524861878453037,0,-0.0524861878453039,0.8158348341460955,0.631669668292191,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.81,0.5,0.5524861878453039,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0524861878453037,0,-0.0524861878453039,0.8158348341460955,0.631669668292191,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.79,0.5,0.5586592178770949,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.058659217877095,0,-0.0586592178770949,0.811117621045838,0.6222352420916759,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.05,1.8,0.4878048780487805,0.5555555555555556,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.043360433604336,0,-0.0677506775067751,0.8032914940247555,0.6467475627507487,True,1.0499999999999998
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.81,0.5,0.5524861878453039,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0524861878453037,0,-0.0524861878453039,0.8158348341460955,0.631669668292191,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.05,1.77,0.4878048780487805,0.5649717514124294,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0527766294612099,0,-0.0771668733636489,0.7956898358835598,0.6311641635612975,True,1.0499999999999998
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.05,1.77,0.4878048780487805,0.5649717514124294,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0527766294612099,0,-0.0771668733636489,0.7956898358835598,0.6311641635612975,True,1.0499999999999998
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.02,1.79,0.495049504950495,0.5586592178770949,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0537087228275898,0,-0.0636097129265999,0.8069833805988929,0.6301064288097635,True,1.02
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.02,1.79,0.495049504950495,0.5586592178770949,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0537087228275898,0,-0.0636097129265999,0.8069833805988929,0.6301064288097635,True,1.02
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.8,0.5,0.5555555555555556,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0555555555555555,0,-0.0555555555555555,0.8135008243413059,0.6270016486826118,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.06,1.85,0.4854368932038835,0.5405405405405405,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.025977433744424,0,-0.0551036473366569,0.8130294862048638,0.6748407415820195,True,1.06
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.8,0.5,0.5555555555555556,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0555555555555555,0,-0.0555555555555555,0.8135008243413059,0.6270016486826118,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.8,0.5,0.5555555555555556,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0555555555555555,0,-0.0555555555555555,0.8135008243413059,0.6270016486826118,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.05,1.8,0.4878048780487805,0.5555555555555556,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.043360433604336,0,-0.0677506775067751,0.8032914940247555,0.6467475627507487,True,1.0499999999999998
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,1.95,1.8,0.5128205128205129,0.5555555555555556,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0683760683760685,0,-0.0427350427350426,0.8237881375158196,0.6063868681558482,True,0.95
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.02,1.82,0.495049504950495,0.5494505494505494,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0445000544010443,0,-0.0544010445000543,0.8141048031939705,0.6444917024518204,True,1.02
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.81,0.5,0.5524861878453039,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0524861878453037,0,-0.0524861878453039,0.8158348341460955,0.631669668292191,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.81,0.5,0.5524861878453039,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0524861878453037,0,-0.0524861878453039,0.8158348341460955,0.631669668292191,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.81,0.5,0.5524861878453039,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0524861878453037,0,-0.0524861878453039,0.8158348341460955,0.631669668292191,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.75,0.5,0.5714285714285714,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0714285714285714,0,-0.0714285714285714,0.8010669188236513,0.6021338376473027,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.0,1.77,0.5,0.5649717514124294,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.0649717514124295,0,-0.0649717514124293,0.8061985138631902,0.6123970277263804,True,1.0
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.12,1.87,0.4716981132075471,0.53475935828877,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,0.006457471496317,0,-0.0630612450812228,0.8060683852014906,0.7088649766271602,True,1.12
2023-01-16,Adrian Mannarino,John Isner,Adrian Mannarino,John Isner,2.16,1.88,0.4629629629629629,0.5319148936170213,Adrian Mannarino,True,False,adrian mannarino,adrian mannarino,1,-0.0051221434200158,0,-0.0689519306540583,0.8008743210440258,0.7298885334550959,True,1.1600000000000001
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,8.5,0.9345794392523364,0.1176470588235294,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0522264980758657,1,0.816932380428807,0.9700809339083476,0.0379865992819318,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.08,9.0,0.9259259259259258,0.1111111111111111,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0370370370370369,1,0.8148148148148147,0.9696759798648532,0.0472500582540415,True,0.08000000000000007
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.08,9.0,0.9259259259259258,0.1111111111111111,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0370370370370369,1,0.8148148148148147,0.9696759798648532,0.0472500582540415,True,0.08000000000000007
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,8.5,0.9345794392523364,0.1176470588235294,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0522264980758657,1,0.816932380428807,0.9700809339083476,0.0379865992819318,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,8.5,0.9345794392523364,0.1176470588235294,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0522264980758657,1,0.816932380428807,0.9700809339083476,0.0379865992819318,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,8.2,0.9345794392523364,0.1219512195121951,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0565306587645315,1,0.8126282197401413,0.9694453063585748,0.0373064778036751,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.09,8.0,0.9174311926605504,0.125,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0424311926605502,1,0.7924311926605504,0.9660769631198451,0.0530238898006312,True,0.09000000000000008
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.09,8.0,0.9174311926605504,0.125,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0424311926605502,1,0.7924311926605504,0.9660769631198451,0.0530238898006312,True,0.09000000000000008
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,8.2,0.9345794392523364,0.1219512195121951,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0565306587645315,1,0.8126282197401413,0.9694453063585748,0.0373064778036751,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.09,8.0,0.9174311926605504,0.125,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0424311926605502,1,0.7924311926605504,0.9660769631198451,0.0530238898006312,True,0.09000000000000008
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,9.0,0.9345794392523364,0.1111111111111111,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0456905503634474,1,0.8234683281412254,0.971021705440237,0.0389932248210536,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.09,8.0,0.9174311926605504,0.125,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0424311926605502,1,0.7924311926605504,0.9660769631198451,0.0530238898006312,True,0.09000000000000008
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.06,8.5,0.9433962264150942,0.1176470588235294,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0610432852386235,1,0.8257491675915648,0.9714337218898224,0.0297197452032118,True,0.06000000000000005
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.06,8.5,0.9433962264150942,0.1176470588235294,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0610432852386235,1,0.8257491675915648,0.9714337218898224,0.0297197452032118,True,0.06000000000000005
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.06,8.8,0.9433962264150942,0.1136363636363636,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0570325900514578,1,0.8297598627787306,0.9719889645356232,0.0303083024077607,True,0.06000000000000005
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.06,9.0,0.9433962264150942,0.1111111111111111,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0545073375262052,1,0.8322851153039832,0.9723331696762316,0.0306731598568055,True,0.06000000000000005
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.1,8.83,0.9090909090909092,0.1132502831257078,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.022341192216617,1,0.7958406259652013,0.9665357233921386,0.0631892957313525,True,0.10000000000000009
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.04,8.25,0.9615384615384616,0.1212121212121212,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0827505827505827,1,0.8403263403263403,0.9735750324201972,0.0125180337170051,True,0.040000000000000036
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,8.5,0.9345794392523364,0.1176470588235294,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0522264980758657,1,0.816932380428807,0.9700809339083476,0.0379865992819318,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,8.75,0.9345794392523364,0.1142857142857142,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0488651535380506,1,0.8202937249666222,0.9705683988018022,0.0385081867179284,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.05,8.5,0.9523809523809524,0.1176470588235294,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0700280112044817,1,0.834733893557423,0.9727511376538216,0.0213886945365126,True,0.050000000000000044
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.08,9.9,0.9259259259259258,0.101010101010101,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0269360269360268,1,0.8249158249158248,0.9711366724651476,0.0488276062623594,True,0.08000000000000007
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.09,8.0,0.9174311926605504,0.125,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0424311926605502,1,0.7924311926605504,0.9660769631198451,0.0530238898006312,True,0.09000000000000008
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.09,8.0,0.9174311926605504,0.125,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0424311926605502,1,0.7924311926605504,0.9660769631198451,0.0530238898006312,True,0.09000000000000008
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.09,8.0,0.9174311926605504,0.125,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0424311926605502,1,0.7924311926605504,0.9660769631198451,0.0530238898006312,True,0.09000000000000008
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.07,8.0,0.9345794392523364,0.125,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0595794392523365,1,0.8095794392523364,0.9689871773236596,0.0368162797363158,True,0.07000000000000006
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.08,7.0,0.9259259259259258,0.1428571428571428,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0687830687830686,1,0.783068783068783,0.964604503442588,0.0417728637179949,True,0.08000000000000007
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.1,10.0,0.9090909090909092,0.1,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,0.0090909090909092,1,0.8090909090909092,0.9686282942388076,0.0654911236626884,True,0.10000000000000009
2023-01-16,Alexander Zverev,Juan Pablo Varillas,Alexander Zverev,Juan Pablo Varillas,1.11,11.0,0.9009009009009008,0.0909090909090909,Alexander Zverev,True,False,alexander zverev,alexander zverev,1,-0.0081900081900082,1,0.8099918099918099,0.968674205617584,0.0752283682355182,True,0.1100000000000001
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,5.5,0.8695652173913044,0.1818181818181818,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0513833992094863,1,0.6877470355731227,0.9429038455915292,0.0843394224302586,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.12,6.5,0.8928571428571428,0.1538461538461538,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0467032967032965,1,0.739010989010989,0.9556814612983144,0.0703632366541122,True,0.1200000000000001
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.12,6.5,0.8928571428571428,0.1538461538461538,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0467032967032965,1,0.739010989010989,0.9556814612983144,0.0703632366541122,True,0.1200000000000001
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.14,5.5,0.8771929824561404,0.1818181818181818,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0590111642743222,1,0.6953748006379586,0.945083652425561,0.0773953637651394,True,0.1399999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.14,5.6,0.8771929824561404,0.1785714285714285,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0557644110275687,1,0.6986215538847119,0.9459261900205226,0.0783558566233956,True,0.1399999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.16,5.4,0.8620689655172414,0.1851851851851851,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0472541507024264,1,0.6768837803320563,0.939729302633281,0.0900859910546059,True,0.15999999999999992
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,5.2,0.8695652173913044,0.1923076923076923,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0618729096989967,1,0.6772575250836121,0.9399922176102644,0.0809910502518038,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.16,5.4,0.8620689655172414,0.1851851851851851,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0472541507024264,1,0.6768837803320563,0.939729302633281,0.0900859910546059,True,0.15999999999999992
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.16,5.4,0.8620689655172414,0.1851851851851851,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0472541507024264,1,0.6768837803320563,0.939729302633281,0.0900859910546059,True,0.15999999999999992
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,5.3,0.8695652173913044,0.1886792452830188,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0582444626743232,1,0.6808859721082856,0.9410147796844844,0.0821669966371571,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,5.5,0.8695652173913044,0.1818181818181818,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0513833992094863,1,0.6877470355731227,0.9429038455915292,0.0843394224302586,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.16,5.4,0.8620689655172414,0.1851851851851851,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0472541507024264,1,0.6768837803320563,0.939729302633281,0.0900859910546059,True,0.15999999999999992
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,5.5,0.8695652173913044,0.1818181818181818,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0513833992094863,1,0.6877470355731227,0.9429038455915292,0.0843394224302586,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,5.5,0.8695652173913044,0.1818181818181818,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0513833992094863,1,0.6877470355731227,0.9429038455915292,0.0843394224302586,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.13,5.9,0.8849557522123894,0.1694915254237288,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0544472776361182,1,0.7154642267886606,0.9502403233113548,0.0737715653418308,True,0.1299999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.13,5.75,0.8849557522123894,0.1739130434782608,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0588687956906501,1,0.7110427087341287,0.949176749210911,0.0725697266083293,True,0.1299999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,6.58,0.8695652173913044,0.1519756838905775,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0215409012818819,1,0.717589533500727,0.9504770909042208,0.0930486545398537,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.14,5.6,0.8771929824561404,0.1785714285714285,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0557644110275687,1,0.6986215538847119,0.9459261900205226,0.0783558566233956,True,0.1399999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,5.5,0.8695652173913044,0.1818181818181818,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0513833992094863,1,0.6877470355731227,0.9429038455915292,0.0843394224302586,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,5.5,0.8695652173913044,0.1818181818181818,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0513833992094863,1,0.6877470355731227,0.9429038455915292,0.0843394224302586,True,0.1499999999999999
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.12,6.0,0.8928571428571428,0.1666666666666666,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0595238095238093,1,0.7261904761904762,0.9528647269824198,0.0672084942203102,True,0.1200000000000001
2023-01-16,Alexei Popyrin,Chun Hsin Tseng,Alexei Popyrin,Chun Hsin Tseng,1.15,6.2,0.8695652173913044,0.1612903225806451,Alexei Popyrin,True,False,alexei popyrin,alexei popyrin,1,0.0308555399719494,1,0.7082748948106593,0.9482216265006348,0.0904548704757298,True,0.1499999999999999
