match_date,winner,loser,player_1,player_2,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,bookmaker,actual_winner,p1_is_winner,p2_is_winner,odds_margin,is_fav_p1,implied_diff,p_model,ev_p1_model,ev_p2_model,value_bet_on_p1,value_bet_on_p2
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.41,2.75,0.7092198581560284,0.3636363636363636,Mr Green,Iryna Shymanovich,True,False,0.072856221792392,1,0.3455834945196648,0.6993983712076922,-0.013848296597154,-0.1733455208211536,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.42,2.88,0.7042253521126761,0.3472222222222222,LiveScore Bet,Iryna Shymanovich,True,False,0.0514475743348983,1,0.3570031298904539,0.7043414515347785,0.0001648611793853,-0.1485033804201619,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.4,2.9,0.7142857142857143,0.3448275862068966,FOX Bet,Iryna Shymanovich,True,False,0.0591133004926107,1,0.3694581280788177,0.7100135054865884,-0.0059810923187763,-0.1590391659111063,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.85,0.6993006993006994,0.3508771929824561,Unibet,Iryna Shymanovich,True,False,0.0501778922831555,1,0.3484235063182432,0.7004411850464338,0.0016308946164003,-0.1462573773823363,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.85,0.6993006993006994,0.3508771929824561,TwinSpires,Iryna Shymanovich,True,False,0.0501778922831555,1,0.3484235063182432,0.7004411850464338,0.0016308946164003,-0.1462573773823363,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.75,0.6993006993006994,0.3636363636363636,Betclic,Iryna Shymanovich,True,False,0.0629370629370629,1,0.3356643356643358,0.6947497780564454,-0.006507817379283,-0.160561889655225,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.39,2.96,0.7194244604316548,0.3378378378378378,TopSport,Iryna Shymanovich,True,False,0.0572622982694925,1,0.381586622593817,0.7153750699575434,-0.0056286527590147,-0.1575102070743285,False,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,2.85,0.6993006993006994,0.3508771929824561,Unibet,Iryna Shymanovich,True,False,0.0501778922831555,1,0.3484235063182432,0.7004411850464338,0.0016308946164003,-0.1462573773823363,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.44,2.8,0.6944444444444444,0.3571428571428571,Bet Victor,Iryna Shymanovich,True,False,0.0515873015873014,1,0.3373015873015873,0.6953756090865482,0.0013408770846293,-0.1470517054423349,True,False
2023-05-29,Iryna Shymanovich,Panna Udvardy,Iryna Shymanovich,Panna Udvardy,1.43,3.05,0.6993006993006994,0.3278688524590164,Pinnacle,Iryna Shymanovich,True,False,0.0271695517597159,1,0.3714318468416829,0.7105489357593633,0.0160849781358894,-0.117174254066058,True,False
