match,side,odds,ev,stake,win,profit,bankroll,source_file,date
Borna Coric vs Guido Pella,p1,1.31,0.0915637706304448,2455684.328055447,False,-2455684.328055447,120328532.07471691,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.33,0.0954076025254198,2406570.6414943384,False,-2406570.6414943384,117921961.43322258,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2710117991915597,2358439.2286644517,False,-2358439.2286644517,115563522.20455812,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.33,0.1000578405132632,2311270.4440911626,False,-2311270.4440911626,113252251.76046696,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.35,0.1063948117663369,2265045.035209339,False,-2265045.035209339,110987206.72525762,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.36,0.1064093678335518,2219744.1345051522,False,-2219744.1345051522,108767462.59075247,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.36,0.1132058183387287,2175349.2518150494,False,-2175349.2518150494,106592113.33893742,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.34,0.1041203831589825,2131842.2667787485,False,-2131842.2667787485,104460271.07215866,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.36,0.1132058183387287,2089205.4214431734,False,-2089205.4214431734,102371065.65071549,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.36,0.1064093678335518,2047421.3130143099,False,-2047421.3130143099,100323644.33770117,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.34,0.102545403753778,2006472.8867540234,False,-2006472.8867540234,98317171.45094715,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.34,0.102545403753778,1966343.429018943,False,-1966343.429018943,96350828.0219282,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.35,0.1046748606150886,1927016.560438564,False,-1927016.560438564,94423811.46148965,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.33,0.2347492269055411,1888476.229229793,False,-1888476.229229793,92535335.23225985,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2710117991915597,1850706.7046451971,False,-1850706.7046451971,90684628.52761465,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.42,0.2720343167902093,1813692.5705522932,False,-1813692.5705522932,88870935.95706236,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.38,0.2655848393343094,1777418.7191412472,False,-1777418.7191412472,87093517.23792112,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.37,0.2628702863561418,1741870.3447584223,False,-1741870.3447584223,85351646.8931627,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.37,0.2628702863561418,1707032.937863254,False,-1707032.937863254,83644613.95529944,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.36,0.2601549723814516,1672892.2791059888,False,-1672892.2791059888,81971721.67619345,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.38,0.2655848393343094,1639434.433523869,False,-1639434.433523869,80332287.24266958,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.5,0.3114245158665329,1606645.7448533918,False,-1606645.7448533918,78725641.49781619,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2795682743851435,1574512.8299563238,False,-1574512.8299563238,77151128.66785987,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.36,0.2601549723814516,1543022.5733571975,False,-1543022.5733571975,75608106.09450267,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.43,0.2747264003473635,1512162.1218900534,False,-1512162.1218900534,74095943.97261262,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.34,0.2671312290131287,1481918.8794522525,False,-1481918.8794522525,72614025.09316036,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.32,0.3096791113707362,1452280.5018632072,False,-1452280.5018632072,71161744.59129715,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.32,0.3096791113707362,1423234.891825943,False,-1423234.891825943,69738509.6994712,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.32,0.3096791113707362,1394770.193989424,False,-1394770.193989424,68343739.50548178,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.15,0.2421832885689978,1366874.7901096356,False,-1366874.7901096356,66976864.715372145,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.1,0.2368844928297615,1339537.2943074428,False,-1339537.2943074428,65637327.421064705,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.2,0.2636617338088394,1312746.5484212942,False,-1312746.5484212942,64324580.87264341,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.15,0.2487404278881586,1286491.6174528683,False,-1286491.6174528683,63038089.255190544,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.23,0.2478495919635361,1260761.785103811,False,-1260761.785103811,61777327.47008673,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.41,0.2649007870079587,1235546.5494017347,False,-1235546.5494017347,60541780.92068499,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.35,0.1046748606150886,1210835.6184136998,False,-1210835.6184136998,59330945.30227129,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.35,0.248848633822061,1186618.906045426,False,-1186618.906045426,58144326.39622586,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.43,0.2747264003473635,1162886.5279245172,False,-1162886.5279245172,56981439.86830135,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.43,0.2747264003473635,1139628.797366027,False,-1139628.797366027,55841811.07093532,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.43,0.2747264003473635,1116836.2214187062,False,-1116836.2214187062,54724974.84951661,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.43,0.2747264003473635,1094499.4969903321,False,-1094499.4969903321,53630475.35252628,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.43,0.2747264003473635,1072609.5070505256,False,-1072609.5070505256,52557865.84547575,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2710117991915597,1051157.316909515,False,-1051157.316909515,51506708.528566234,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.31,0.2666957923087258,1030134.1705713246,False,-1030134.1705713246,50476574.35799491,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2795682743851435,1009531.4871598982,False,-1009531.4871598982,49467042.870835006,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2753180750959669,989340.8574167001,False,-989340.8574167001,48477702.01341831,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.43,0.27914736240838,969554.0402683662,False,-969554.0402683662,47508147.97314994,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.38,0.2655848393343094,950162.9594629988,False,-950162.9594629988,46557985.01368694,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2622269839908535,931159.7002737388,False,-931159.7002737388,45626825.3134132,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2710117991915597,912536.506268264,False,-912536.506268264,44714288.80714494,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.35,0.2574388619598866,894285.7761428988,False,-894285.7761428988,43820003.031002045,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.53,0.3107841987621873,876400.0606200409,False,-876400.0606200409,42943602.970382005,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2622269839908535,858872.0594076401,False,-858872.0594076401,42084730.91097437,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.4,0.2710117991915597,841694.6182194874,False,-841694.6182194874,41243036.29275488,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.53,0.3107841987621873,824860.7258550976,False,-824860.7258550976,40418175.566899784,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.43,0.2747264003473635,808363.5113379956,False,-808363.5113379956,39609812.05556179,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Bernabe Zapata Miralles vs Tomas Martin Etcheverry,p1,2.46,0.2872778076326894,792196.2411112358,False,-792196.2411112358,38817615.814450555,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.33,0.0970129321788544,776352.3162890112,False,-776352.3162890112,38041263.49816155,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.3,0.0755165838919604,760825.2699632309,False,-760825.2699632309,37280438.22819832,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.3,0.0802652972569053,745608.7645639664,False,-745608.7645639664,36534829.46363436,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.22,0.0512004325318111,730696.5892726871,True,160753.24963999115,36695582.713274345,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.23,0.0565897453146224,733911.6542654869,True,168799.68048106198,36864382.393755406,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,737287.6478751082,True,184321.91196877704,37048704.30572418,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.24,0.0650398018687574,740974.0861144837,True,177833.78066747606,37226538.08639166,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.28,0.0879669583227429,744530.7617278332,True,208468.61328379333,37435006.69967545,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.26,0.0703674593789447,748700.133993509,True,194662.03483831233,37629668.73451376,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,752593.3746902752,True,188148.3436725688,37817817.078186326,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,756356.3415637265,True,189089.08539093164,38006906.16357726,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.22,0.0519446324416605,760138.1232715452,True,167230.38711973993,38174136.550697,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,2.02,0.2762739913487784,763482.73101394,True,778752.3856342188,38952888.93633122,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,2.02,0.2762739913487784,779057.7787266244,True,794638.9343011569,39747527.87063238,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.9,0.2153819163774262,794950.5574126476,True,715455.5016713828,40462983.37230376,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.83,0.1998790048431988,809259.6674460752,True,671685.5239802425,41134668.89628401,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.91,0.225398293786684,822693.3779256801,True,748650.9739123689,41883319.87019637,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.9,0.2219757248923357,837666.3974039275,True,753899.7576635347,42637219.627859905,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.92,0.217530780574682,852744.3925571982,True,784524.8411526222,43421744.46901253,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.95,0.2275097346890673,868434.8893802506,True,825013.144911238,44246757.613923766,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.83,0.1998790048431988,884935.1522784753,True,734496.1763911346,44981253.7903149,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,2.02,0.2740755894991282,899625.075806298,True,917617.5773224239,45898871.36763732,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.85,0.1872925745828417,917977.4273527465,True,780280.8132498346,46679152.180887155,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,933583.0436177431,True,233395.76090443577,46912547.941791594,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.22,0.0519446324416605,938250.9588358318,True,206415.210943883,47118963.15273548,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,942379.2630547096,True,235594.8157636774,47354557.968499154,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,947091.1593699831,True,236772.78984249578,47591330.75834165,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,951826.6151668329,True,237956.65379170823,47829287.41213336,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.22,0.0519446324416605,956585.7482426672,True,210448.86461338674,48039736.27674674,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0662331923476078,960794.7255349349,True,240198.68138373372,48279934.95813048,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,965598.6991626096,True,241399.6747906524,48521334.63292113,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.062418762441452,970426.6926584226,True,242606.67316460566,48763941.306085736,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.24,0.0642862372480455,975278.8261217148,True,234066.91826921154,48998008.224354945,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.23,0.0565897453146224,979960.1644870989,True,225390.83783203273,49223399.06218698,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0671178601982807,984467.9812437396,True,246116.9953109349,49469516.05749791,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.22,0.05043521501446,989390.3211499583,True,217665.8706529908,49687181.9281509,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0704143203069918,993743.6385630181,True,248435.90964075451,49935617.83779165,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.22,0.0519446324416605,998712.356755833,True,219716.71848628324,50155334.55627794,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.24,0.0642862372480455,1003106.6911255588,True,240745.6058701341,50396080.16214807,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.25,0.0704143203069918,1007921.6032429615,True,251980.40081074036,50648060.562958814,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.22,0.0519446324416605,1012961.2112591763,True,222851.46647701875,50870912.029435836,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.22,0.0519446324416605,1017418.2405887167,True,223832.01292951766,51094744.04236535,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.23,0.0523307918198374,1021894.880847307,True,235035.8225948806,51329779.86496023,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Taylor Fritz vs Yannick Hanfmann,p1,1.23,0.058868614435523,1026595.5972992047,True,236116.98737881705,51565896.852339044,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Benjamin Bonzi vs Harold Mayot,p1,2.25,0.2609091577352955,1031317.937046781,False,-1031317.937046781,50534578.91529226,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.91,0.2275596018367491,1010691.5783058453,True,919729.3362583191,51454308.251550585,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.92,0.2243827817115067,1029086.1650310117,True,946759.2718285307,52401067.52337912,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.85,0.2068384195770085,1048021.3504675823,True,890818.1478974451,53291885.67127656,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.85,0.2068384195770085,1065837.7134255313,True,905962.0564117017,54197847.72768826,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.89,0.2142094625435417,1083956.9545537652,True,964721.6895528509,55162569.41724111,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.99,0.2571236617172294,1103251.3883448222,True,1092218.874461374,56254788.29170249,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.91,0.2275596018367491,1125095.7658340498,True,1023837.1469089852,57278625.43861147,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.93,0.2254902590303045,1145572.5087722295,True,1065382.4331581735,58344007.871769644,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.9,0.219804160662181,1166880.157435393,True,1050192.1416918535,59394200.0134615,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.93,0.2254902590303045,1187884.00026923,True,1104732.1202503839,60498932.13371188,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.85,0.2068384195770085,1209978.6426742377,True,1028481.8462731022,61527413.979984984,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.9,0.2219757248923357,1230548.2795996997,True,1107493.4516397296,62634907.43162471,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.4,0.1386500862604631,1252698.1486324943,False,-1252698.1486324943,61382209.282992214,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.4,0.1386500862604631,1227644.1856598442,False,-1227644.1856598442,60154565.09733237,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.33,0.0954076025254198,1203091.3019466475,False,-1203091.3019466475,58951473.795385726,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.32,0.091455752453019,1179029.4759077146,False,-1179029.4759077146,57772444.31947801,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.33,0.1000578405132632,1155448.8863895603,False,-1155448.8863895603,56616995.43308845,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.35,0.1046748606150886,1132339.908661769,False,-1132339.908661769,55484655.524426684,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.35,0.1046748606150886,1109693.1104885337,False,-1109693.1104885337,54374962.41393815,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.34,0.0956424851941035,1087499.248278763,False,-1087499.248278763,53287463.16565939,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Borna Coric vs Guido Pella,p1,1.4,0.1386500862604631,1065749.2633131878,False,-1065749.2633131878,52221713.9023462,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.92,0.2243827817115067,1044434.278046924,True,960879.5358031701,53182593.43814937,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.88,0.1995719332677712,1063651.8687629874,True,936013.6445114288,54118607.0826608,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.92,0.2243827817115067,1082372.141653216,True,995782.3703209587,55114389.45298176,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.92,0.2243827817115067,1102287.7890596353,True,1014104.7659348644,56128494.218916625,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.92,0.2243827817115067,1122569.8843783324,True,1032764.2936280657,57161258.51254469,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.93,0.2231903503370353,1143225.1702508938,True,1063199.408333331,58224457.92087802,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.91,0.2275596018367491,1164489.1584175604,True,1059685.1341599799,59284143.055038005,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.95,0.2322019703875755,1185682.86110076,True,1126398.718045722,60410541.773083724,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.95,0.2275097346890673,1208210.8354616745,True,1147800.2936885906,61558342.06677231,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.9,0.2219757248923357,1231166.8413354463,True,1108050.1572019015,62666392.22397421,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.9,0.2283374400944886,1253327.8444794843,True,1127995.0600315358,63794387.284005746,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.92,0.2243827817115067,1275887.745680115,True,1173816.7260257057,64968204.010031454,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.95,0.2227019517181865,1299364.080200629,True,1234395.8761905977,66202599.88622205,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.83,0.1998790048431988,1324051.997724441,True,1098963.1581112861,67301563.04433334,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.94,0.231136916912761,1346031.2608866668,True,1265269.3852334667,68566832.4295668,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.95,0.2275097346890673,1371336.648591336,True,1302769.8161617692,69869602.24572857,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.91,0.2275596018367491,1397392.0449145713,True,1271626.7608722597,71141229.00660083,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
Gregoire Barrere vs Lloyd Harris,p1,1.94,0.231136916912761,1422824.5801320167,True,1337455.1053240956,72478684.11192492,bankroll_sim_atp_wimbledon_2023_deduped.csv,2023-07-07
