tourney_date,surface,winner_name,loser_name,winner_rank,loser_rank,score,best_of,tour
20230703,Grass,Sorana Cirstea,Jelena Ostapenko,37.0,17.0,4-6 7-6(6) 6-4,3,WTA
20230703,Grass,Katie Boulter,Viktoriya Tomova,89.0,99.0,6-0 3-6 6-3,3,WTA
20230703,Grass,Elena Rybakina,Alize Cornet,3.0,74.0,6-2 7-6(2),3,WTA
20230703,Grass,Marta Kostyuk,Paula Badosa,36.0,35.0,6-2 1-0 RET,3,WTA
20230703,Grass,Madison Keys,Viktorija Golubic,18.0,139.0,7-5 6-3,3,WTA
20230703,Grass,Anastasia Potapova,Kaja Juvan,23.0,244.0,6-3 7-5,3,WTA
20230703,Grass,Mirra Andreeva,Barbora Krejcikova,102.0,11.0,6-3 4-0 RET,3,WTA
20230703,Grass,Dalma Galfi,Jule Niemeier,126.0,103.0,4-6 7-6(5) 6-1,3,WTA
20230703,Grass,Ekaterina Alexandrova,Madison Brengle,22.0,114.0,6-7(4) 7-6(5) 7-6(7),3,WTA
20230703,Grass,Anna Blinkova,Irina Camelia Begu,40.0,30.0,7-5 6-3,3,WTA
20230703,Grass,Aryna Sabalenka,Varvara Gracheva,2.0,41.0,2-6 7-5 6-2,3,WTA
20230703,Grass,Iga Swiatek,Petra Martic,1.0,29.0,6-2 7-5,3,WTA
20230703,Grass,Belinda Bencic,Magda Linette,14.0,24.0,6-3 6-1,3,WTA
20230703,Grass,Victoria Azarenka,Daria Kasatkina,20.0,10.0,6-2 6-4,3,WTA
20230703,Grass,Elina Svitolina,Sofia Kenin,76.0,128.0,7-6(3) 6-2,3,WTA
20230703,Grass,Jessica Pegula,Elisabetta Cocciaretto,4.0,43.0,6-4 6-0,3,WTA
20230703,Grass,Lesia Tsurenko,Ana Bogdan,60.0,57.0,4-6 6-3 7-6(18),3,WTA
20230703,Grass,Marketa Vondrousova,Donna Vekic,42.0,21.0,6-1 7-5,3,WTA
20230703,Grass,Marie Bouzkova,Caroline Garcia,33.0,5.0,7-6(0) 4-6 7-5,3,WTA
20230703,Grass,Ons Jabeur,Bianca Andreescu,6.0,50.0,3-6 6-3 6-4,3,WTA
20230703,Grass,Petra Kvitova,Natalija Stevanovic,9.0,225.0,6-3 7-5,3,WTA
20230703,Grass,Beatriz Haddad Maia,Sorana Cirstea,13.0,37.0,6-2 6-2,3,WTA
20230703,Grass,Elena Rybakina,Katie Boulter,3.0,89.0,6-1 6-1,3,WTA
20230703,Grass,Madison Keys,Marta Kostyuk,18.0,36.0,6-4 6-1,3,WTA
20230703,Grass,Mirra Andreeva,Anastasia Potapova,102.0,23.0,6-2 7-5,3,WTA
20230703,Grass,Ekaterina Alexandrova,Dalma Galfi,22.0,126.0,6-0 6-4,3,WTA
20230703,Grass,Aryna Sabalenka,Anna Blinkova,2.0,40.0,6-2 6-3,3,WTA
20230703,Grass,Iga Swiatek,Belinda Bencic,1.0,14.0,6-7(4) 7-6(2) 6-3,3,WTA
20230703,Grass,Elina Svitolina,Victoria Azarenka,76.0,20.0,2-6 6-4 7-6(9),3,WTA
20230703,Grass,Jessica Pegula,Lesia Tsurenko,4.0,60.0,6-1 6-3,3,WTA
20230703,Grass,Marketa Vondrousova,Marie Bouzkova,42.0,33.0,2-6 6-4 6-3,3,WTA
20230703,Grass,Ons Jabeur,Petra Kvitova,6.0,9.0,6-0 6-3,3,WTA
20230703,Grass,Elena Rybakina,Beatriz Haddad Maia,3.0,13.0,4-1 RET,3,WTA
20230703,Grass,Madison Keys,Mirra Andreeva,18.0,102.0,3-6 7-6(4) 6-2,3,WTA
20230703,Grass,Aryna Sabalenka,Ekaterina Alexandrova,2.0,22.0,6-4 6-0,3,WTA
20230703,Grass,Elina Svitolina,Iga Swiatek,76.0,1.0,7-5 6-7(5) 6-2,3,WTA
20230703,Grass,Marketa Vondrousova,Jessica Pegula,42.0,4.0,6-4 2-6 6-4,3,WTA
20230703,Grass,Ons Jabeur,Elena Rybakina,6.0,3.0,6-7(5) 6-4 6-1,3,WTA
20230703,Grass,Aryna Sabalenka,Madison Keys,2.0,18.0,6-2 6-4,3,WTA
20230703,Grass,Marketa Vondrousova,Elina Svitolina,42.0,76.0,6-3 6-3,3,WTA
20230703,Grass,Ons Jabeur,Aryna Sabalenka,6.0,2.0,6-7(5) 6-4 6-3,3,WTA
20230703,Grass,Marketa Vondrousova,Ons Jabeur,42.0,6.0,6-4 6-4,3,WTA
20230717,Clay,Maria Timofeeva,Kateryna Baindl,246.0,100.0,6-3 3-6 6-0,3,WTA
20230717,Clay,Maria Timofeeva,Nadia Podoroska,246.0,80.0,7-6(6) 3-6 6-3,3,WTA
20230717,Clay,Kateryna Baindl,Claire Liu,100.0,88.0,7-5 7-6(3),3,WTA
20230717,Clay,Maria Timofeeva,Kaja Juvan,246.0,169.0,3-6 6-3 6-2,3,WTA
20230717,Clay,Nadia Podoroska,Elina Avanesyan,80.0,69.0,6-1 6-3,3,WTA
20230717,Clay,Claire Liu,Anna Karolina Schmiedlova,88.0,83.0,7-5 6-4,3,WTA
20230717,Clay,Kateryna Baindl,Fanny Stollar,100.0,441.0,7-6(5) 6-3,3,WTA
20230717,Clay,Maria Timofeeva,Diana Shnaider,246.0,110.0,6-1 6-1,3,WTA
20230717,Clay,Kaja Juvan,Astra Sharma,169.0,216.0,6-2 4-6 6-2,3,WTA
20230717,Clay,Nadia Podoroska,Anna Siskova,80.0,377.0,6-3 6-0,3,WTA
20230717,Clay,Elina Avanesyan,Anna Bondar,69.0,144.0,6-3 6-0,3,WTA
20230717,Clay,Anna Karolina Schmiedlova,Tamara Korpatsch,83.0,99.0,4-6 6-2 6-3,3,WTA
20230717,Clay,Claire Liu,Yulia Putintseva,88.0,60.0,6-3 7-6(8),3,WTA
20230717,Clay,Fanny Stollar,Tatjana Maria,441.0,67.0,6-3 2-6 7-6(6),3,WTA
20230717,Clay,Kateryna Baindl,Amarissa Kiara Toth,100.0,548.0,6-3 6-1,3,WTA
20230717,Clay,Diana Shnaider,Bernarda Pera,110.0,39.0,6-4 7-5,3,WTA
20230717,Clay,Maria Timofeeva,Daria Saville,246.0,222.0,2-6 6-3 6-4,3,WTA
20230717,Clay,Kaja Juvan,Kristina Kucova,169.0,486.0,7-5 6-2,3,WTA
20230717,Clay,Astra Sharma,Kamilla Rakhimova,216.0,78.0,6-3 6-3,3,WTA
20230717,Clay,Nadia Podoroska,Storm Hunter,80.0,154.0,1-6 6-1 6-1,3,WTA
20230717,Clay,Anna Siskova,Evgeniya Rodina,377.0,290.0,6-3 6-0,3,WTA
20230717,Clay,Anna Bondar,Timea Babos,144.0,191.0,7-5 5-7 6-3,3,WTA
20230717,Clay,Elina Avanesyan,Rebecca Sramkova,69.0,171.0,2-6 6-4 6-3,3,WTA
20230717,Clay,Anna Karolina Schmiedlova,Polina Kudermetova,83.0,151.0,6-2 6-0,3,WTA
20230717,Clay,Tamara Korpatsch,Valentini Grammatikopoulou,99.0,170.0,6-4 6-4,3,WTA
20230717,Clay,Claire Liu,Louisa Chirico,88.0,202.0,6-4 6-4,3,WTA
20230717,Clay,Yulia Putintseva,Kateryna Bondarenko,60.0,295.0,1-6 6-2 6-1,3,WTA
20230717,Clay,Tatjana Maria,Carole Monnet,67.0,185.0,3-6 7-6(5) 6-2,3,WTA
20230717,Clay,Fanny Stollar,Irene Burillo Escorihuela,441.0,237.0,7-5 6-4,3,WTA
20230717,Clay,Kateryna Baindl,Natalia Szabanin,100.0,345.0,6-4 7-5,3,WTA
20230717,Clay,Amarissa Kiara Toth,Shuai Zhang,548.0,45.0,7-5 RET,3,WTA
20230717,Clay,Qinwen Zheng,Jasmine Paolini,26.0,52.0,6-4 1-6 6-1,3,WTA
20230717,Clay,Jasmine Paolini,Sara Sorribes Tormo,52.0,85.0,7-6(6) 6-0,3,WTA
20230717,Clay,Qinwen Zheng,Mayar Sherif,26.0,38.0,6-4 4-6 6-1,3,WTA
20230717,Clay,Jasmine Paolini,Daria Kasatkina,52.0,11.0,6-4 4-6 6-3,3,WTA
20230717,Clay,Sara Sorribes Tormo,Clara Burel,85.0,94.0,6-1 7-6(6),3,WTA
20230717,Clay,Mayar Sherif,Camila Osorio,38.0,74.0,6-4 6-1,3,WTA
20230717,Clay,Qinwen Zheng,Emma Navarro,26.0,57.0,6-4 6-2,3,WTA
20230717,Clay,Daria Kasatkina,Tatiana Prozorova,11.0,236.0,6-3 6-1,3,WTA
20230717,Clay,Jasmine Paolini,Dayana Yastremska,52.0,149.0,2-6 6-4 6-2,3,WTA
20230717,Clay,Sara Sorribes Tormo,Nuria Brancaccio,85.0,180.0,6-3 6-2,3,WTA
20230717,Clay,Clara Burel,Cristina Bucsa,94.0,81.0,6-2 6-4,3,WTA
20230717,Clay,Camila Osorio,Erika Andreeva,74.0,159.0,6-7(3) 6-0 6-2,3,WTA
20230717,Clay,Mayar Sherif,Sofya Lansere,38.0,353.0,6-3 6-3,3,WTA
20230717,Clay,Emma Navarro,Camilla Rosatello,57.0,363.0,6-2 6-1,3,WTA
20230717,Clay,Qinwen Zheng,Diane Parry,26.0,82.0,7-5 3-6 6-3,3,WTA
20230717,Clay,Daria Kasatkina,Martina Trevisan,11.0,75.0,6-3 6-7(2) 6-0,3,WTA
20230717,Clay,Tatiana Prozorova,Nigina Abduraimova,236.0,177.0,6-3 6-4,3,WTA
20230717,Clay,Dayana Yastremska,Mia Ristic,149.0,443.0,6-4 6-2,3,WTA
20230717,Clay,Jasmine Paolini,Arantxa Rus,52.0,62.0,6-4 5-7 6-2,3,WTA
20230717,Clay,Sara Sorribes Tormo,Elisabetta Cocciaretto,85.0,42.0,6-3 4-6 6-0,3,WTA
20230717,Clay,Nuria Brancaccio,Tessah Andrianjafitrimo,180.0,388.0,6-3 6-4,3,WTA
20230717,Clay,Cristina Bucsa,Francesca Curmi,81.0,326.0,3-6 6-3 7-5,3,WTA
20230717,Clay,Clara Burel,Julia Grabher,94.0,58.0,6-4 7-5,3,WTA
20230717,Clay,Erika Andreeva,Lucia Bronzetti,159.0,53.0,4-6 6-0 6-2,3,WTA
20230717,Clay,Camila Osorio,Fiona Ferro,74.0,256.0,7-6(2) 6-1,3,WTA
20230717,Clay,Sofya Lansere,Olga Danilovic,353.0,104.0,6-3 RET,3,WTA
20230717,Clay,Mayar Sherif,Jessica Bouzas Maneiro,38.0,135.0,3-6 7-6(6) 7-5,3,WTA
20230717,Clay,Emma Navarro,Eva Vedder,57.0,312.0,7-6(5) 6-1,3,WTA
20230717,Clay,Camilla Rosatello,Viktorija Golubic,363.0,120.0,6-1 6-1,3,WTA
20230717,Clay,Diane Parry,Aurora Zantedeschi,82.0,603.0,6-4 6-3,3,WTA
20230717,Clay,Qinwen Zheng,Sara Errani,26.0,112.0,6-0 6-0,3,WTA
20230723,Clay,Arantxa Rus,Noma Noha Akugue,60.0,207.0,6-0 7-6(3),3,WTA
20230723,Clay,Noma Noha Akugue,Diana Shnaider,207.0,101.0,6-3 6-3,3,WTA
20230723,Clay,Arantxa Rus,Daria Saville,60.0,225.0,2-6 6-3 6-1,3,WTA
20230723,Clay,Noma Noha Akugue,Martina Trevisan,207.0,76.0,5-7 6-4 7-5,3,WTA
20230723,Clay,Diana Shnaider,Bernarda Pera,101.0,56.0,6-1 2-6 6-4,3,WTA
20230723,Clay,Daria Saville,Jule Niemeier,225.0,106.0,6-3 6-2,3,WTA
20230723,Clay,Arantxa Rus,Eva Lys,60.0,167.0,6-2 6-2,3,WTA
20230723,Clay,Noma Noha Akugue,Storm Hunter,207.0,154.0,0-6 7-6(2) 6-4,3,WTA
20230723,Clay,Martina Trevisan,Camila Osorio,76.0,67.0,6-1 6-3,3,WTA
20230723,Clay,Bernarda Pera,Kaia Kanepi,56.0,93.0,7-6(6) 6-1,3,WTA
20230723,Clay,Diana Shnaider,Julia Grabher,101.0,61.0,6-4 6-2,3,WTA
20230723,Clay,Jule Niemeier,Yulia Putintseva,106.0,58.0,5-7 6-3 6-1,3,WTA
20230723,Clay,Daria Saville,Tamara Korpatsch,225.0,100.0,7-6(6) 6-2,3,WTA
20230723,Clay,Arantxa Rus,Nadia Podoroska,60.0,66.0,6-3 3-6 7-5,3,WTA
20230723,Clay,Eva Lys,Panna Udvardy,167.0,96.0,6-4 6-1,3,WTA
20230723,Clay,Storm Hunter,Donna Vekic,154.0,22.0,3-6 6-3 6-3,3,WTA
20230723,Clay,Noma Noha Akugue,Laura Pigossi,207.0,142.0,7-5 6-4,3,WTA
20230723,Clay,Martina Trevisan,Elvina Kalieva,76.0,173.0,6-1 6-0,3,WTA
20230723,Clay,Camila Osorio,Kamilla Rakhimova,67.0,82.0,6-4 6-3,3,WTA
20230723,Clay,Bernarda Pera,Zeynep Sonmez,56.0,201.0,6-2 1-6 6-4,3,WTA
20230723,Clay,Kaia Kanepi,Kaja Juvan,93.0,149.0,6-1 6-4,3,WTA
20230723,Clay,Diana Shnaider,Polina Kudermetova,101.0,157.0,6-0 4-6 6-1,3,WTA
20230723,Clay,Julia Grabher,Miriam Bianca Bulgaru,61.0,224.0,6-4 6-4,3,WTA
20230723,Clay,Yulia Putintseva,Elsa Jacquemot,58.0,184.0,6-2 6-4,3,WTA
20230723,Clay,Jule Niemeier,Ella Seidel,106.0,309.0,7-6(5) 1-6 6-3,3,WTA
20230723,Clay,Tamara Korpatsch,Maria Lourdes Carle,100.0,160.0,3-6 6-2 6-1,3,WTA
20230723,Clay,Daria Saville,Jasmine Paolini,225.0,47.0,6-0 7-6(3),3,WTA
20230723,Clay,Arantxa Rus,Maria Timofeeva,60.0,129.0,6-2 4-6 6-1,3,WTA
20230723,Clay,Nadia Podoroska,Viktoriya Tomova,66.0,99.0,6-1 7-5,3,WTA
20230723,Clay,Panna Udvardy,Anna Karolina Schmiedlova,96.0,81.0,3-6 6-3 6-1,3,WTA
20230723,Clay,Eva Lys,Mayar Sherif,167.0,31.0,6-1 6-1,3,WTA
20230724,Clay,Elisabetta Cocciaretto,Clara Burel,42.0,84.0,7-5 4-6 6-4,3,WTA
20230724,Clay,Clara Burel,Diane Parry,84.0,90.0,4-6 7-6(2) 6-3,3,WTA
20230724,Clay,Elisabetta Cocciaretto,Anna Bondar,42.0,155.0,6-7(3) 7-6(6) 7-5,3,WTA
20230724,Clay,Diane Parry,Alize Cornet,90.0,70.0,6-3 6-2,3,WTA
20230724,Clay,Clara Burel,Ana Bogdan,84.0,39.0,6-3 1-0 RET,3,WTA
20230724,Clay,Anna Bondar,Tamara Zidansek,155.0,133.0,6-2 6-0,3,WTA
20230724,Clay,Elisabetta Cocciaretto,Elina Avanesyan,42.0,68.0,7-5 6-3,3,WTA
20230724,Clay,Diane Parry,Danka Kovinic,90.0,97.0,6-4 7-5,3,WTA
20230724,Clay,Alize Cornet,Jil Teichmann,70.0,124.0,6-1 1-6 6-4,3,WTA
20230724,Clay,Ana Bogdan,Dalila Jakupovic,39.0,267.0,6-0 5-7 6-3,3,WTA
20230724,Clay,Clara Burel,Emma Navarro,84.0,53.0,6-3 6-2,3,WTA
20230724,Clay,Anna Bondar,Mirra Andreeva,155.0,64.0,7-6(3) 6-3,3,WTA
20230724,Clay,Tamara Zidansek,Sara Sorribes Tormo,133.0,87.0,6-3 7-5,3,WTA
20230724,Clay,Elina Avanesyan,Chloe Paquet,68.0,217.0,2-6 7-5 6-1,3,WTA
20230724,Clay,Elisabetta Cocciaretto,Julia Riera,42.0,143.0,6-1 3-6 6-3,3,WTA
20230724,Clay,Diane Parry,Fiona Ferro,90.0,257.0,7-5 2-6 6-2,3,WTA
20230724,Clay,Danka Kovinic,Jenny Duerst,97.0,442.0,6-0 6-2,3,WTA
20230724,Clay,Jil Teichmann,Erika Andreeva,124.0,156.0,6-2 6-2,3,WTA
20230724,Clay,Alize Cornet,Viktorija Golubic,70.0,117.0,3-6 6-1 6-3,3,WTA
20230724,Clay,Ana Bogdan,Simona Waltert,39.0,132.0,2-6 6-3 6-3,3,WTA
20230724,Clay,Dalila Jakupovic,Valentini Grammatikopoulou,267.0,170.0,7-6(11) 6-2,3,WTA
20230724,Clay,Clara Burel,Olga Danilovic,84.0,105.0,6-4 6-4,3,WTA
20230724,Clay,Emma Navarro,Leolia Jeanjean,53.0,164.0,6-0 6-0,3,WTA
20230724,Clay,Mirra Andreeva,Dayana Yastremska,64.0,145.0,6-0 6-2,3,WTA
20230724,Clay,Anna Bondar,Aliona Bolsova,155.0,115.0,6-1 6-3,3,WTA
20230724,Clay,Sara Sorribes Tormo,Susan Bandecchi,87.0,454.0,6-2 6-1,3,WTA
20230724,Clay,Tamara Zidansek,Lucia Bronzetti,133.0,69.0,6-2 6-4,3,WTA
20230724,Clay,Elina Avanesyan,Evgeniya Rodina,68.0,289.0,6-2 2-0 RET,3,WTA
20230724,Clay,Chloe Paquet,Reka Luca Jani,217.0,169.0,7-5 6-2,3,WTA
20230724,Clay,Julia Riera,Patricia Maria Tig,143.0,706.0,6-2 6-1,3,WTA
20230724,Clay,Elisabetta Cocciaretto,Celine Naef,42.0,159.0,3-6 7-6(1) 6-2,3,WTA
20230724,Hard,Iga Swiatek,Laura Siegemund,1.0,153.0,6-0 6-1,3,WTA
20230724,Hard,Iga Swiatek,Yanina Wickmayer,1.0,109.0,6-1 7-6(6),3,WTA
20230724,Hard,Laura Siegemund,Tatjana Maria,153.0,65.0,5-7 6-3 6-4,3,WTA
20230724,Hard,Iga Swiatek,Linda Noskova,1.0,59.0,6-1 6-4,3,WTA
20230724,Hard,Yanina Wickmayer,Heather Watson,109.0,146.0,6-4 6-3,3,WTA
20230724,Hard,Laura Siegemund,Lucrezia Stefanini,153.0,108.0,7-6(5) 5-7 6-3,3,WTA
20230724,Hard,Tatjana Maria,Rebecca Sramkova,65.0,174.0,6-3 1-6 6-1,3,WTA
20230724,Hard,Iga Swiatek,Claire Liu,1.0,78.0,6-2 6-2,3,WTA
20230724,Hard,Linda Noskova,Viktoria Hruncakova,59.0,122.0,6-3 6-3,3,WTA
20230724,Hard,Heather Watson,Yuliya Hatouka,146.0,240.0,6-2 5-7 6-1,3,WTA
20230724,Hard,Yanina Wickmayer,Tereza Martincova,109.0,107.0,6-2 6-2,3,WTA
20230724,Hard,Lucrezia Stefanini,Jodie Burrage,108.0,95.0,6-4 6-1,3,WTA
20230724,Hard,Laura Siegemund,Lin Zhu,153.0,38.0,6-4 6-4,3,WTA
20230724,Hard,Tatjana Maria,Clara Tauson,65.0,91.0,6-4 6-0,3,WTA
20230724,Hard,Rebecca Sramkova,Karolina Muchova,174.0,18.0,7-5 3-6 7-5,3,WTA
20230724,Hard,Iga Swiatek,Nigina Abduraimova,1.0,181.0,6-4 6-3,3,WTA
20230724,Hard,Claire Liu,Yue Yuan,78.0,116.0,7-6(3) 3-6 6-2,3,WTA
20230724,Hard,Viktoria Hruncakova,Kristina Kucova,122.0,490.0,7-5 6-3,3,WTA
20230724,Hard,Linda Noskova,Jana Fett,59.0,248.0,4-6 7-6(4) 6-3,3,WTA
20230724,Hard,Heather Watson,Katerina Siniakova,146.0,36.0,7-5 6-2,3,WTA
20230724,Hard,Yuliya Hatouka,Jessika Ponchet,240.0,140.0,6-4 3-6 7-5,3,WTA
20230724,Hard,Yanina Wickmayer,Nao Hibino,109.0,125.0,6-2 6-4,3,WTA
20230724,Hard,Tereza Martincova,Shuai Zhang,107.0,45.0,7-6(3) 6-4,3,WTA
20230724,Hard,Lucrezia Stefanini,Linda Fruhvirtova,108.0,55.0,6-1 7-6(4),3,WTA
20230724,Hard,Jodie Burrage,Ankita Raina,95.0,200.0,4-6 6-4 7-6(4),3,WTA
20230724,Hard,Laura Siegemund,Maja Chwalinska,153.0,359.0,6-4 6-1,3,WTA
20230724,Hard,Lin Zhu,Xiyu Wang,38.0,80.0,6-4 6-2,3,WTA
20230724,Hard,Tatjana Maria,Natalija Stevanovic,65.0,166.0,6-3 6-1,3,WTA
20230724,Hard,Clara Tauson,Daria Snigur,91.0,128.0,6-2 6-3,3,WTA
20230724,Hard,Rebecca Sramkova,Weronika Ewald,174.0,1076.0,6-2 6-2,3,WTA
20230724,Hard,Karolina Muchova,Aliaksandra Sasnovich,18.0,75.0,4-6 7-6(0) 6-3,3,WTA
20230731,Hard,Nao Hibino,Linda Noskova,136.0,71.0,6-4 6-1,3,WTA
20230731,Hard,Nao Hibino,Jaqueline Cristian,136.0,122.0,6-4 6-7(2) 6-3,3,WTA
20230731,Hard,Linda Noskova,Tamara Korpatsch,71.0,99.0,6-1 6-1,3,WTA
20230731,Hard,Jaqueline Cristian,Kateryna Baindl,122.0,98.0,6-4 1-6 6-2,3,WTA
20230731,Hard,Nao Hibino,Tereza Martincova,136.0,109.0,6-1 6-2,3,WTA
20230731,Hard,Linda Noskova,Anna Karolina Schmiedlova,71.0,82.0,6-0 6-2,3,WTA
20230731,Hard,Tamara Korpatsch,Alize Cornet,99.0,65.0,7-6(3) 6-1,3,WTA
20230731,Hard,Jaqueline Cristian,Emiliana Arango,122.0,181.0,6-4 6-3,3,WTA
20230731,Hard,Kateryna Baindl,Jule Niemeier,98.0,101.0,5-0 RET,3,WTA
20230731,Hard,Tereza Martincova,Yue Yuan,109.0,116.0,1-6 6-2 6-2,3,WTA
20230731,Hard,Nao Hibino,Viktoria Hruncakova,136.0,117.0,6-1 7-5,3,WTA
20230731,Hard,Anna Karolina Schmiedlova,Xiyu Wang,82.0,81.0,4-6 6-2 7-6(6),3,WTA
20230731,Hard,Linda Noskova,Ankita Raina,71.0,196.0,1-6 7-5 6-1,3,WTA
20230731,Hard,Alize Cornet,Kaia Kanepi,65.0,92.0,7-6(1) 5-7 6-4,3,WTA
20230731,Hard,Tamara Korpatsch,Yanina Wickmayer,99.0,93.0,4-0 RET,3,WTA
20230731,Hard,Jaqueline Cristian,Marie Bouzkova,122.0,39.0,6-4 4-6 6-4,3,WTA
20230731,Hard,Emiliana Arango,Barbora Palicova,181.0,229.0,6-3 6-2,3,WTA
20230731,Hard,Jule Niemeier,Heather Watson,101.0,134.0,6-2 6-3,3,WTA
20230731,Hard,Kateryna Baindl,Dayana Yastremska,98.0,149.0,6-4 2-6 6-2,3,WTA
20230731,Hard,Yue Yuan,Shuai Zhang,116.0,45.0,6-2 6-2,3,WTA
20230731,Hard,Tereza Martincova,Gabriela Andrea Knutson,109.0,240.0,2-6 6-4 6-4,3,WTA
20230731,Hard,Nao Hibino,Sara Errani,136.0,119.0,7-5 3-6 6-4,3,WTA
20230731,Hard,Viktoria Hruncakova,Xin Yu Wang,117.0,73.0,3-6 6-3 7-6(5),3,WTA
20230731,Hard,Xiyu Wang,Clara Tauson,81.0,89.0,6-3 6-2,3,WTA
20230731,Hard,Anna Karolina Schmiedlova,Patricia Maria Tig,82.0,698.0,6-2 6-2,3,WTA
20230731,Hard,Ankita Raina,Barbora Strycova,196.0,427.0,3-6 6-3 6-4,3,WTA
20230731,Hard,Linda Noskova,Elvina Kalieva,71.0,178.0,6-1 6-2,3,WTA
20230731,Hard,Alize Cornet,Lucie Havlickova,65.0,228.0,6-2 4-6 6-2,3,WTA
20230731,Hard,Kaia Kanepi,Lucrezia Stefanini,92.0,102.0,6-2 6-3,3,WTA
20230731,Hard,Tamara Korpatsch,Viktoriya Tomova,99.0,103.0,6-2 6-4,3,WTA
20230731,Hard,Yanina Wickmayer,Lin Zhu,93.0,38.0,1-6 6-4 6-2,3,WTA
20230731,Hard,Coco Gauff,Maria Sakkari,7.0,9.0,6-2 6-3,3,WTA
20230731,Hard,Maria Sakkari,Jessica Pegula,9.0,4.0,6-3 4-6 6-2,3,WTA
20230731,Hard,Coco Gauff,Liudmila Samsonova,7.0,18.0,6-3 6-3,3,WTA
20230731,Hard,Jessica Pegula,Elina Svitolina,4.0,27.0,4-6 6-3 6-4,3,WTA
20230731,Hard,Maria Sakkari,Madison Keys,9.0,16.0,6-3 6-3,3,WTA
20230731,Hard,Coco Gauff,Belinda Bencic,7.0,15.0,6-1 6-2,3,WTA
20230731,Hard,Liudmila Samsonova,Marta Kostyuk,18.0,34.0,6-4 6-2,3,WTA
20230731,Hard,Jessica Pegula,Peyton Stearns,4.0,59.0,6-3 6-4,3,WTA
20230731,Hard,Elina Svitolina,Daria Kasatkina,27.0,11.0,6-2 6-2,3,WTA
20230731,Hard,Maria Sakkari,Leylah Fernandez,9.0,88.0,7-5 6-2,3,WTA
20230731,Hard,Madison Keys,Jennifer Brady,16.0,1056.0,6-4 6-0,3,WTA
20230731,Hard,Belinda Bencic,Lauren Davis,15.0,54.0,6-1 6-4,3,WTA
20230731,Hard,Coco Gauff,Hailey Baptiste,7.0,204.0,6-1 6-4,3,WTA
20230731,Hard,Liudmila Samsonova,Sorana Cirstea,18.0,32.0,6-1 6-3,3,WTA
20230731,Hard,Marta Kostyuk,Caroline Garcia,34.0,6.0,6-2 6-3,3,WTA
20230731,Hard,Peyton Stearns,Magdalena Frech,59.0,80.0,6-1 6-4,3,WTA
20230731,Hard,Elina Svitolina,Victoria Azarenka,27.0,19.0,7-6(2) 6-4,3,WTA
20230731,Hard,Daria Kasatkina,Elise Mertens,11.0,29.0,6-3 7-5,3,WTA
20230731,Hard,Leylah Fernandez,Bernarda Pera,88.0,53.0,6-3 7-5,3,WTA
20230731,Hard,Jennifer Brady,Anhelina Kalinina,1056.0,28.0,6-2 6-1,3,WTA
20230731,Hard,Madison Keys,Qinwen Zheng,16.0,24.0,7-5 6-1,3,WTA
20230731,Hard,Belinda Bencic,Anastasia Potapova,15.0,26.0,5-6 RET,3,WTA
20230731,Hard,Lauren Davis,Sloane Stephens,54.0,40.0,7-6(8) 3-6 6-1,3,WTA
20230731,Hard,Hailey Baptiste,Karolina Pliskova,204.0,23.0,6-1 0-6 6-3,3,WTA
20230731,Hard,Liudmila Samsonova,Danielle Collins,18.0,49.0,6-1 6-3,3,WTA
20230731,Hard,Sorana Cirstea,Petra Martic,32.0,36.0,6-3 7-6(13),3,WTA
20230731,Hard,Marta Kostyuk,Bianca Andreescu,34.0,44.0,2-6 6-3 7-6(5),3,WTA
20230807,Hard,Jessica Pegula,Liudmila Samsonova,4.0,18.0,6-1 6-0,3,WTA
20230807,Hard,Jessica Pegula,Iga Swiatek,4.0,1.0,6-2 6-7(4) 6-4,3,WTA
20230807,Hard,Liudmila Samsonova,Elena Rybakina,18.0,3.0,1-6 6-1 6-2,3,WTA
20230807,Hard,Iga Swiatek,Danielle Collins,1.0,49.0,6-3 4-6 6-2,3,WTA
20230807,Hard,Jessica Pegula,Coco Gauff,4.0,7.0,6-2 5-7 7-5,3,WTA
20230807,Hard,Elena Rybakina,Daria Kasatkina,3.0,11.0,5-7 7-5 7-6(8),3,WTA
20230807,Hard,Liudmila Samsonova,Belinda Bencic,18.0,15.0,6-4 6-4,3,WTA
20230807,Hard,Iga Swiatek,Karolina Muchova,1.0,17.0,6-1 4-6 6-4,3,WTA
20230807,Hard,Danielle Collins,Leylah Fernandez,49.0,88.0,6-2 6-3,3,WTA
20230807,Hard,Jessica Pegula,Jasmine Paolini,4.0,50.0,6-4 6-0,3,WTA
20230807,Hard,Coco Gauff,Marketa Vondrousova,7.0,10.0,6-3 6-0,3,WTA
20230807,Hard,Daria Kasatkina,Marie Bouzkova,11.0,39.0,6-3 6-4,3,WTA
20230807,Hard,Elena Rybakina,Sloane Stephens,3.0,40.0,6-3 6-3,3,WTA
20230807,Hard,Belinda Bencic,Petra Kvitova,15.0,8.0,6-7(3) 6-3 6-1,3,WTA
20230807,Hard,Liudmila Samsonova,Aryna Sabalenka,18.0,2.0,7-6(2) 4-6 6-3,3,WTA
20230807,Hard,Iga Swiatek,Karolina Pliskova,1.0,23.0,7-6(6) 6-2,3,WTA
20230807,Hard,Karolina Muchova,Sorana Cirstea,17.0,32.0,7-5 6-4,3,WTA
