market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.229719238,Zeynep Sonmez,Isis Louise Van Den Bro,,,4577daf18f,,,,,12177911,70220940
1.229719299,Eva Vedder,Viktoria Hruncakova,,,b25c8c9bd8,,,,,10350513,54739703
1.229719301,Elizabeth Mandlik,Amanda Anisimova,,,19aaa8afab,,,,,11546652,11636088
1.229720132,Maddison Inglis,Ena Shibahara,,,dd77957122,,,,,8196374,9632959
1.229720133,Katarzyna Kawa,Naiktha Bains,,,646cf9c92b,,,,,7186321,8183101
1.229720195,Sarah Beth Grey,Alexandra Eala,,,c99ebb7977,,,,,10942928,35532661
1.229720202,Katy Dunne,Sonay Kartal,,,7ae8634216,,,,,7368513,26309908
1.229720449,Amelia Rajecki,Linda Fruhvirtova,,,5f912f771e,,,,,21746625,22108508
1.229720466,Lucrezia Stefanini,Amarni Banks,,,569f7ee823,,,,,9633869,26309896
1.229720575,Zarina Diyas,Kimberly Birrell,,,ef5689dfe1,,,,,4045175,8183109
1.229721715,Sumit Nagal,Luca Van Assche,,,cabc698ebc,,,,,8173039,27752969
1.229721727,Eysseric/Halys,Jecan M-A/Rocha,,,15d7db7986,,,,,13412662,70235130
1.229721731,Vivian Wolff,Yuki Naito,,,e7878f67ce,,,,,10116441,11439586
1.229721733,Alison Van Uytvanck,Harmony Tan,,,fb2ac5e56d,,,,,5548385,8959808
1.22972185,Errani/Paolini,Gauff/Siniakova,,,aed4b5ed7d,,,,,23889603,69902172
1.229721988,Lucia Cortez Llorca,Ariana Geerlings,,,4056706dfd,,,,,10350904,68548036
1.229722374,Nadia Podoroska,Anca Todoni,,,92a6b6606d,,,,,9042349,36781580
1.22972415,Chun Hsin Tseng,Jerome Kym,,,c73796aa1a,,,,,12023021,22733757
1.229724157,Xiyu Wang,Katie Volynets,,,da8626c027,,,,,11352357,13369546
1.229724831,Alexander Zverev,Carlos Alcaraz,,,6670f0525c,,,,,19924823,25215583
1.229725038,Billy Harris,Lloyd Harris,,,a0203a5144,,,,,9632777,42652253
1.229727047,Tamara Zidansek,Panna Udvardy,,,de7bc57899,,,,,9631543,11174011
1.229729595,Carou/Mena,Habib/Hilderbrand,,,af54a13dd1,,,,,46218553,68847768
1.229729599,Brandon Holt,Liam Draxl,,,e9daa66af0,,,,,10410230,19446873
1.229729607,Luka Mikrut,Matej Dodig,,,4f92a3a131,,,,,38890589,53865379
1.229729617,Maria Mateas,Carson Branstine,,,5086edb7a1,,,,,9635280,10349601
1.22973029,Denis Yevseyev,Cristian Garin,,,5dc6d091b4,,,,,8304957,23814703
1.229730298,Otto Virtanen,Zachary Svajda,,,6282f4e5c5,,,,,11694730,20832494
1.229730302,Pierre-Hugues Herbert,Daniel Masur,,,68f36a1b6a,,,,,8266399,8659524
1.229730328,Benjamin Hassan,Max Hans Rehberg,,,4b438dd899,,,,,9631799,21256253
1.22973035,Maximilian Marterer,Matteo Martineau,,,aec8bbd9b8,,,,,7335940,9712888
1.229730354,Richard Gasquet,Benjamin Bonzi,,,55c224577b,,,,,2249399,9632014
1.229730787,Marc-Andrea Huesler,Adam Walton,,,0f7c5c6466,,,,,9631939,10410236
1.229730885,Tristan Schoolkate,Terence Atmane,,,a9c9f5df60,,,,,26323542,26402939
1.229730979,Stefano Napolitano,Yu Hsiou Hsu,,,60750075ad,,,,,8257870,10221825
1.229730989,Omar Jasika,Zizou Bergs,,,348af7ab7b,,,,,7335917,9634024
1.229730999,Andrea Collarini,Gonzalo Villanueva,,,3afc8f72f4,,,,,8284716,9042439
1.229741299,Seone Mendez,Lanlana Tararudee,,,b54ddd4eee,,,,,9634130,25097836
1.229746293,Rebecca Marino,Sonay Kartal,,,bbb051e519,,,,,3444552,26309908
1.229746336,Elizabeth Mandlik,Zeynep Sonmez,,,13a9877ab5,,,,,11546652,12177911
1.229746504,Andrade/Shelbayh,Hach Verdugo/Trotter,,,713b445c54,,,,,58523314,70110084
1.229747916,Lucrezia Stefanini,Talia Gibson,,,86f4b56b7b,,,,,9633869,24143426
1.229747917,Dalma Galfi,Mccartney Kessler,,,ce97e6cc6f,,,,,9304691,11942064
1.229747991,Naiktha Bains,Emily Appleton,,,c7e8e9fff8,,,,,8183101,10191995
1.229748046,Jessika Ponchet,Taylah Preston,,,7487b5131b,,,,,9628769,28071385
1.229750774,Kimberly Birrell,Destanee Aiava,,,67be2edc27,,,,,8183109,9634855
1.229750809,Linda Fruhvirtova,Samantha Murray Sharan,,,0e51c37d59,,,,,22108508,27392226
1.229751172,Aliaksandra Sasnovich,Tereza Martincova,,,cfbe94a045,,,,,7283310,7335514
1.229751231,Zizou Bergs,Tristan Schoolkate,,,4ed8e06f25,,,,,9634024,26323542
1.229751235,Gijs Brouwer,Cristian Garin,,,e7811f8370,,,,,9629296,23814703
