match,side,stake,odds,ev,win,profit,bankroll
Borna Gojo vs Hugo Dellien,p2,3.452989091782819e+25,5.3,0.4180894850562806,False,-3.452989091782819e+25,3.206058784657859e+26
Borna Gojo vs Hugo Dellien,p2,2.8760232097334867e+25,5.2,0.3767646912366178,False,-2.8760232097334867e+25,2.9184564636845103e+26
Borna Gojo vs Hugo Dellien,p2,2.9184564636845106e+25,5.6,0.523296918897648,False,-2.9184564636845106e+25,2.6266108173160592e+26
Borna Gojo vs Hugo Dellien,p2,2.6266108173160595e+25,5.6,0.523296918897648,False,-2.6266108173160595e+25,2.3639497355844534e+26
Borna Gojo vs Hugo Dellien,p2,2.3639497355844534e+25,5.5,0.4586416992400568,False,-2.3639497355844534e+25,2.127554762026008e+26
Borna Gojo vs Hugo Dellien,p2,2.127554762026008e+25,5.5,0.4586416992400568,False,-2.127554762026008e+25,1.914799285823407e+26
Borna Gojo vs Hugo Dellien,p2,1.9147992858234073e+25,5.5,0.4586416992400568,False,-1.9147992858234073e+25,1.7233193572410665e+26
Borna Gojo vs Hugo Dellien,p2,1.7233193572410665e+25,6.0,0.5365016435542461,False,-1.7233193572410665e+25,1.5509874215169598e+26
Borna Gojo vs Hugo Dellien,p2,1.55098742151696e+25,5.5,0.4586416992400568,False,-1.55098742151696e+25,1.3958886793652637e+26
Borna Gojo vs Hugo Dellien,p2,1.3958886793652637e+25,5.5,0.4586416992400568,False,-1.3958886793652637e+25,1.2562998114287374e+26
Borna Gojo vs Hugo Dellien,p2,1.2562998114287375e+25,6.3,0.5966431915737084,False,-1.2562998114287375e+25,1.1306698302858636e+26
Borna Gojo vs Hugo Dellien,p2,1.0853444331028087e+25,5.25,0.4079629364056454,False,-1.0853444331028087e+25,1.0221353869755827e+26
Borna Gojo vs Hugo Dellien,p2,1.0221353869755828e+25,5.5,0.4805680147808822,False,-1.0221353869755828e+25,9.199218482780245e+25
Borna Gojo vs Hugo Dellien,p2,9.199218482780245e+24,5.5,0.4805680147808822,False,-9.199218482780245e+24,8.27929663450222e+25
Borna Gojo vs Hugo Dellien,p2,8.27929663450222e+24,6.0,0.5125185473182784,False,-8.27929663450222e+24,7.451366971051998e+25
Borna Gojo vs Hugo Dellien,p2,7.451366971051998e+24,5.6,0.4789437589372792,False,-7.451366971051998e+24,6.706230273946798e+25
Borna Gojo vs Hugo Dellien,p2,6.706230273946798e+24,6.0,0.5365016435542461,False,-6.706230273946798e+24,6.035607246552118e+25
Borna Gojo vs Hugo Dellien,p2,6.035607246552118e+24,5.5,0.4586416992400568,False,-6.035607246552118e+24,5.432046521896906e+25
Borna Gojo vs Hugo Dellien,p2,5.432046521896906e+24,6.5,0.6367961746231874,False,-5.432046521896906e+24,4.888841869707215e+25
Borna Gojo vs Hugo Dellien,p2,4.888841869707216e+24,6.5,0.6367961746231874,False,-4.888841869707216e+24,4.399957682736494e+25
Borna Gojo vs Hugo Dellien,p2,4.399957682736494e+24,5.5,0.4586416992400568,False,-4.399957682736494e+24,3.959961914462845e+25
Borna Gojo vs Hugo Dellien,p2,3.959961914462845e+24,5.6,0.523296918897648,False,-3.959961914462845e+24,3.5639657230165604e+25
Borna Gojo vs Hugo Dellien,p2,3.5639657230165605e+24,5.6,0.4789437589372792,False,-3.5639657230165605e+24,3.207569150714904e+25
Borna Gojo vs Hugo Dellien,p2,3.2075691507149043e+24,5.6,0.523296918897648,False,-3.2075691507149043e+24,2.886812235643414e+25
Borna Gojo vs Hugo Dellien,p2,2.8868122356434137e+24,5.6,0.523296918897648,False,-2.8868122356434137e+24,2.5981310120790726e+25
Borna Gojo vs Hugo Dellien,p2,2.598131012079073e+24,6.0,0.5365016435542461,False,-2.598131012079073e+24,2.3383179108711654e+25
Borna Gojo vs Hugo Dellien,p2,2.3383179108711656e+24,5.9,0.4928393024706191,False,-2.3383179108711656e+24,2.104486119784049e+25
Borna Gojo vs Hugo Dellien,p2,1.860156404523563e+24,5.15,0.3668187215017097,False,-1.860156404523563e+24,1.9184704793316927e+25
Borna Gojo vs Hugo Dellien,p2,1.9184704793316927e+24,5.6,0.523296918897648,False,-1.9184704793316927e+24,1.7266234313985233e+25
Borna Gojo vs Hugo Dellien,p2,1.7266234313985236e+24,5.5,0.4586416992400568,False,-1.7266234313985236e+24,1.553961088258671e+25
Borna Gojo vs Hugo Dellien,p2,1.5539610882586712e+24,5.5,0.4805680147808822,False,-1.5539610882586712e+24,1.398564979432804e+25
Borna Gojo vs Hugo Dellien,p2,1.398564979432804e+24,5.5,0.4586416992400568,False,-1.398564979432804e+24,1.2587084814895237e+25
Borna Gojo vs Hugo Dellien,p2,1.258708481489524e+24,5.5,0.4805680147808822,False,-1.258708481489524e+24,1.1328376333405714e+25
Hugo Gaston vs Sho Shimabukuro,p2,7.144852515488418e+23,1.85,0.0536098418645963,False,-7.144852515488418e+23,1.0613891081856871e+25
Hugo Gaston vs Sho Shimabukuro,p2,8.975701748041149e+23,1.96,0.0811829856898441,False,-8.975701748041149e+23,9.716320907052756e+24
Hugo Gaston vs Sho Shimabukuro,p2,8.216666053699969e+23,1.96,0.0811829856898441,False,-8.216666053699969e+23,8.894654301682759e+24
Hugo Gaston vs Sho Shimabukuro,p2,7.52181867593356e+23,1.96,0.0811829856898441,False,-7.52181867593356e+23,8.142472434089403e+24
Hugo Gaston vs Sho Shimabukuro,p2,8.142472434089403e+23,1.91,0.1799633662297298,False,-8.142472434089403e+23,7.328225190680462e+24
Hugo Gaston vs Sho Shimabukuro,p2,7.328225190680463e+23,1.91,0.1869102216963752,False,-7.328225190680463e+23,6.595402671612415e+24
Hugo Gaston vs Sho Shimabukuro,p2,6.595402671612415e+23,1.91,0.1799633662297298,False,-6.595402671612415e+23,5.935862404451174e+24
Aleksandar Vukic vs Alexander Zverev,p1,4.3358143230724006e+22,8.4,0.054052846586666,False,-4.3358143230724006e+22,5.892504261220449e+24
Aleksandar Vukic vs Alexander Zverev,p1,5.561052152453008e+22,8.1,0.0670062651329141,False,-5.561052152453008e+22,5.836893739695919e+24
Arthur Fils vs Tallon Griekspoor,p2,5.125739797025066e+23,1.6,0.0526897355917132,False,-5.125739797025066e+23,5.324319759993413e+24
Arthur Fils vs Tallon Griekspoor,p2,4.675616672663113e+23,1.6,0.0526897355917132,False,-4.675616672663113e+23,4.856758092727101e+24
Arthur Fils vs Tallon Griekspoor,p2,4.6450222614703956e+23,1.62,0.0592970402710454,False,-4.6450222614703956e+23,4.392255866580062e+24
Arthur Rinderknech vs Diego Schwartzman,p2,3.841255025454667e+23,1.63,0.0550967598324529,False,-3.841255025454667e+23,4.0081303640345954e+24
Jason Kubler vs Matteo Arnaldi,p2,2.5959806777181238e+23,1.9,0.0582910833168236,True,2.336382609946311e+23,4.2417686250292265e+24
Matteo Berrettini vs Ugo Humbert,p2,4.2417686250292265e+23,2.43,0.2241236908877781,False,-4.2417686250292265e+23,3.817591762526304e+24
Matteo Berrettini vs Ugo Humbert,p2,3.817591762526304e+23,2.43,0.2241236908877781,False,-3.817591762526304e+23,3.4358325862736737e+24
Matteo Berrettini vs Ugo Humbert,p2,3.435832586273674e+23,2.35,0.1852330720678299,False,-3.435832586273674e+23,3.0922493276463064e+24
Matteo Berrettini vs Ugo Humbert,p2,3.0922493276463066e+23,2.4,0.2209725258252012,False,-3.0922493276463066e+23,2.783024394881676e+24
Matteo Berrettini vs Ugo Humbert,p2,2.783024394881676e+23,2.33,0.1588266825818612,False,-2.783024394881676e+23,2.5047219553935084e+24
Matteo Berrettini vs Ugo Humbert,p2,2.5047219553935086e+23,2.4,0.2337971048526084,False,-2.5047219553935086e+23,2.2542497598541576e+24
Matteo Berrettini vs Ugo Humbert,p2,2.254249759854158e+23,2.3,0.20669180298905,False,-2.254249759854158e+23,2.028824783868742e+24
Matteo Berrettini vs Ugo Humbert,p2,2.0288247838687422e+23,2.35,0.2110018307297353,False,-2.0288247838687422e+23,1.8259423054818676e+24
Matteo Berrettini vs Ugo Humbert,p2,1.8259423054818677e+23,2.4,0.2078120349339741,False,-1.8259423054818677e+23,1.643348074933681e+24
Matteo Berrettini vs Ugo Humbert,p2,1.6433480749336808e+23,2.4,0.2209725258252012,False,-1.6433480749336808e+23,1.479013267440313e+24
Matteo Berrettini vs Ugo Humbert,p2,1.479013267440313e+23,2.35,0.2046849939151575,False,-1.479013267440313e+23,1.3311119406962817e+24
Matteo Berrettini vs Ugo Humbert,p2,1.3311119406962818e+23,2.43,0.2687284867411738,False,-1.3311119406962818e+23,1.1980007466266535e+24
Matteo Berrettini vs Ugo Humbert,p2,1.1980007466266537e+23,2.37,0.2238617024597662,False,-1.1980007466266537e+23,1.0782006719639882e+24
Matteo Berrettini vs Ugo Humbert,p2,1.0782006719639884e+23,2.35,0.2233922300118988,False,-1.0782006719639884e+23,9.703806047675895e+23
Matteo Berrettini vs Ugo Humbert,p2,9.703806047675895e+22,2.4,0.2209725258252012,False,-9.703806047675895e+22,8.733425442908305e+23
Matteo Berrettini vs Ugo Humbert,p2,8.733425442908306e+22,2.45,0.2631176766746638,False,-8.733425442908306e+22,7.860082898617475e+23
Matteo Berrettini vs Ugo Humbert,p2,7.860082898617475e+22,2.45,0.2631176766746638,False,-7.860082898617475e+22,7.074074608755727e+23
Matteo Berrettini vs Ugo Humbert,p2,7.0740746087557275e+22,2.3,0.20669180298905,False,-7.0740746087557275e+22,6.366667147880155e+23
Matteo Berrettini vs Ugo Humbert,p2,6.366667147880155e+22,2.3,0.20669180298905,False,-6.366667147880155e+22,5.730000433092139e+23
Matteo Berrettini vs Ugo Humbert,p2,5.730000433092139e+22,2.3,0.20669180298905,False,-5.730000433092139e+22,5.157000389782925e+23
Matteo Berrettini vs Ugo Humbert,p2,5.157000389782925e+22,2.3,0.20669180298905,False,-5.157000389782925e+22,4.641300350804632e+23
Matteo Berrettini vs Ugo Humbert,p2,4.641300350804632e+22,2.4,0.2337971048526084,False,-4.641300350804632e+22,4.177170315724169e+23
Matteo Berrettini vs Ugo Humbert,p2,4.177170315724169e+22,2.38,0.2144578770097543,False,-4.177170315724169e+22,3.7594532841517525e+23
Matteo Berrettini vs Ugo Humbert,p2,3.759453284151753e+22,2.3,0.1757895595958231,False,-3.759453284151753e+22,3.3835079557365774e+23
Matteo Berrettini vs Ugo Humbert,p2,3.3835079557365774e+22,2.46,0.2405144250102668,False,-3.3835079557365774e+22,3.0451571601629196e+23
Matteo Berrettini vs Ugo Humbert,p2,3.0451571601629197e+22,2.35,0.2294682223878345,False,-3.0451571601629197e+22,2.7406414441466275e+23
Matteo Berrettini vs Ugo Humbert,p2,2.7406414441466275e+22,2.4,0.2209725258252012,False,-2.7406414441466275e+22,2.4665772997319646e+23
Matteo Berrettini vs Ugo Humbert,p2,2.466577299731965e+22,2.35,0.2233922300118988,False,-2.466577299731965e+22,2.219919569758768e+23
Matteo Berrettini vs Ugo Humbert,p2,2.2199195697587683e+22,2.35,0.2233922300118988,False,-2.2199195697587683e+22,1.9979276127828912e+23
Matteo Berrettini vs Ugo Humbert,p2,1.9979276127828913e+22,2.43,0.2241236908877781,False,-1.9979276127828913e+22,1.798134851504602e+23
Matteo Berrettini vs Ugo Humbert,p2,1.7981348515046022e+22,2.34,0.207716459232835,False,-1.7981348515046022e+22,1.618321366354142e+23
Matteo Berrettini vs Ugo Humbert,p2,1.618321366354142e+22,2.43,0.2241236908877781,False,-1.618321366354142e+22,1.4564892297187277e+23
Matteo Berrettini vs Ugo Humbert,p2,1.4564892297187278e+22,2.43,0.2241236908877781,False,-1.4564892297187278e+22,1.3108403067468549e+23
Matteo Berrettini vs Ugo Humbert,p2,1.310840306746855e+22,2.4,0.2209725258252012,False,-1.310840306746855e+22,1.1797562760721694e+23
Matteo Berrettini vs Ugo Humbert,p2,1.1797562760721695e+22,2.35,0.2046849939151575,False,-1.1797562760721695e+22,1.0617806484649525e+23
Matteo Berrettini vs Ugo Humbert,p2,1.0617806484649525e+22,2.43,0.2241236908877781,False,-1.0617806484649525e+22,9.556025836184572e+22
Matteo Berrettini vs Ugo Humbert,p2,9.556025836184573e+21,2.3,0.1883936880406984,False,-9.556025836184573e+21,8.600423252566114e+22
Matteo Berrettini vs Ugo Humbert,p2,8.600423252566115e+21,2.35,0.2233922300118988,False,-8.600423252566115e+21,7.740380927309503e+22
Matteo Berrettini vs Ugo Humbert,p2,7.740380927309503e+21,2.35,0.2110018307297353,False,-7.740380927309503e+21,6.966342834578553e+22
Matteo Berrettini vs Ugo Humbert,p2,6.966342834578554e+21,2.38,0.2144578770097543,False,-6.966342834578554e+21,6.269708551120697e+22
Matteo Berrettini vs Ugo Humbert,p2,6.269708551120698e+21,2.3,0.20669180298905,False,-6.269708551120698e+21,5.642737696008628e+22
Andy Murray vs Corentin Moutet,p2,5.642737696008629e+21,3.8,0.3149918959093076,False,-5.642737696008629e+21,5.078463926407765e+22
Andy Murray vs Corentin Moutet,p2,5.078463926407765e+21,3.8,0.3149918959093076,False,-5.078463926407765e+21,4.570617533766988e+22
Andy Murray vs Corentin Moutet,p2,4.5706175337669885e+21,3.65,0.2650063368373485,False,-4.5706175337669885e+21,4.113555780390289e+22
Andy Murray vs Corentin Moutet,p2,4.1135557803902894e+21,3.55,0.2681274827301149,False,-4.1135557803902894e+21,3.70220020235126e+22
Andy Murray vs Corentin Moutet,p2,3.2090780031110244e+21,3.6,0.2253687632232762,False,-3.2090780031110244e+21,3.3812924020401577e+22
Andy Murray vs Corentin Moutet,p2,3.381292402040158e+21,3.9,0.3391498138084533,False,-3.381292402040158e+21,3.0431631618361417e+22
Andy Murray vs Corentin Moutet,p2,3.043163161836142e+21,3.75,0.3307686338530734,False,-3.043163161836142e+21,2.7388468456525276e+22
Andy Murray vs Corentin Moutet,p2,2.738846845652528e+21,3.8,0.3006845798619778,False,-2.738846845652528e+21,2.464962161087275e+22
Andy Murray vs Corentin Moutet,p2,2.464962161087275e+21,4.05,0.3140675442659499,False,-2.464962161087275e+21,2.2184659449785474e+22
Andy Murray vs Corentin Moutet,p2,2.2184659449785475e+21,3.85,0.3125977653146363,False,-2.2184659449785475e+21,1.996619350480693e+22
Andy Murray vs Corentin Moutet,p2,1.996619350480693e+21,3.9,0.2947996149621122,False,-1.996619350480693e+21,1.7969574154326235e+22
Andy Murray vs Corentin Moutet,p2,1.7969574154326235e+21,3.93,0.3896571739328937,False,-1.7969574154326235e+21,1.617261673889361e+22
Andy Murray vs Corentin Moutet,p2,1.617261673889361e+21,4.0,0.3332875494244942,False,-1.617261673889361e+21,1.455535506500425e+22
Andy Murray vs Corentin Moutet,p2,1.455535506500425e+21,3.81,0.3174059638323913,False,-1.455535506500425e+21,1.3099819558503824e+22
Andy Murray vs Corentin Moutet,p2,1.3099819558503823e+21,4.0,0.3483941446694647,False,-1.3099819558503823e+21,1.1789837602653441e+22
Andy Murray vs Corentin Moutet,p2,1.1789837602653442e+21,4.0,0.3483941446694647,False,-1.1789837602653442e+21,1.0610853842388097e+22
Andy Murray vs Corentin Moutet,p2,1.0590956109715024e+21,3.75,0.2744843132733356,False,-1.0590956109715024e+21,9.551758231416594e+21
Andy Murray vs Corentin Moutet,p2,9.533846540739325e+20,3.75,0.2744843132733356,False,-9.533846540739325e+20,8.598373577342661e+21
Andy Murray vs Corentin Moutet,p2,8.582249696889071e+20,3.75,0.2744843132733356,False,-8.582249696889071e+20,7.740148607653754e+21
Andy Murray vs Corentin Moutet,p2,7.72563409165602e+20,3.75,0.2744843132733356,False,-7.72563409165602e+20,6.967585198488152e+21
Andy Murray vs Corentin Moutet,p2,6.967585198488152e+20,3.8,0.3006845798619778,False,-6.967585198488152e+20,6.270826678639337e+21
Andy Murray vs Corentin Moutet,p2,6.270826678639337e+20,3.9,0.3391498138084533,False,-6.270826678639337e+20,5.643744010775403e+21
Andy Murray vs Corentin Moutet,p2,5.643744010775403e+20,3.8,0.28622524574564,False,-5.643744010775403e+20,5.079369609697863e+21
Andy Murray vs Corentin Moutet,p2,4.6743179328941117e+20,3.7,0.2484689910086071,False,-4.6743179328941117e+20,4.611937816408451e+21
Andy Murray vs Corentin Moutet,p2,4.611937816408451e+20,4.1,0.3568735437057346,False,-4.611937816408451e+20,4.150744034767606e+21
Andy Murray vs Corentin Moutet,p2,3.558721421279692e+20,3.4,0.2057686848316932,False,-3.558721421279692e+20,3.7948718926396365e+21
Andy Murray vs Corentin Moutet,p2,3.630787505229095e+20,4.0,0.2870284643024083,False,-3.630787505229095e+20,3.431793142116727e+21
Andy Murray vs Corentin Moutet,p2,3.4317931421167275e+20,3.6,0.280310299791069,False,-3.4317931421167275e+20,3.0886138279050546e+21
Andy Murray vs Corentin Moutet,p2,3.088613827905055e+20,3.6,0.280310299791069,False,-3.088613827905055e+20,2.779752445114549e+21
Andy Murray vs Corentin Moutet,p2,2.7797524451145492e+20,3.75,0.3029274909543408,False,-2.7797524451145492e+20,2.501777200603094e+21
Andy Murray vs Corentin Moutet,p2,2.501777200603094e+20,3.8,0.3149918959093076,False,-2.501777200603094e+20,2.2515994805427847e+21
Andy Murray vs Corentin Moutet,p2,2.2515994805427847e+20,3.65,0.2788294098769978,False,-2.2515994805427847e+20,2.0264395324885062e+21
Andy Murray vs Corentin Moutet,p2,2.0264395324885064e+20,3.8,0.3149918959093076,False,-2.0264395324885064e+20,1.8237955792396555e+21
Andy Murray vs Corentin Moutet,p2,1.8237955792396557e+20,3.8,0.3149918959093076,False,-1.8237955792396557e+20,1.64141602131569e+21
Andy Murray vs Corentin Moutet,p2,1.64141602131569e+20,3.8,0.3006845798619778,False,-1.64141602131569e+20,1.477274419184121e+21
Andy Murray vs Corentin Moutet,p2,1.477274419184121e+20,3.8,0.28622524574564,False,-1.477274419184121e+20,1.3295469772657087e+21
Andy Murray vs Corentin Moutet,p2,1.3295469772657087e+20,3.8,0.3149918959093076,False,-1.3295469772657087e+20,1.196592279539138e+21
Andy Murray vs Corentin Moutet,p2,1.0187245123995674e+20,4.0,0.2554064228440262,False,-1.0187245123995674e+20,1.0947198282991812e+21
Andy Murray vs Corentin Moutet,p2,1.0947198282991813e+20,3.81,0.3174059638323913,False,-1.0947198282991813e+20,9.852478454692631e+20
Andy Murray vs Corentin Moutet,p2,9.852478454692631e+19,3.6,0.280310299791069,False,-9.852478454692631e+19,8.867230609223368e+20
Andy Murray vs Corentin Moutet,p2,8.85060256148719e+19,3.75,0.2744843132733356,False,-8.85060256148719e+19,7.982170353074649e+20
Andy Murray vs Corentin Moutet,p2,7.98217035307465e+19,4.0,0.3332875494244942,False,-7.98217035307465e+19,7.183953317767184e+20
Constant Lestienne vs Daniel Altmaier,p2,5.623981231277731e+19,1.78,0.0610625538106927,True,4.3867053603966304e+19,7.622623853806847e+20
Karen Khachanov vs Michael Mmoh,p2,7.622623853806848e+19,2.32,0.2193685606619688,True,1.0061863487025037e+20,8.628810202509351e+20
Karen Khachanov vs Michael Mmoh,p2,8.628810202509351e+19,2.32,0.2193685606619688,True,1.1390029467312343e+20,9.767813149240585e+20
Karen Khachanov vs Michael Mmoh,p2,9.767813149240585e+19,2.4,0.2337971048526084,True,1.3674938408936818e+20,1.1135306990134266e+21
Karen Khachanov vs Michael Mmoh,p2,1.1135306990134267e+20,2.25,0.1720970695742817,True,1.3919133737667835e+20,1.252722036390105e+21
Karen Khachanov vs Michael Mmoh,p2,1.252722036390105e+20,2.3,0.20669180298905,True,1.6285386473071362e+20,1.4155759011208186e+21
Karen Khachanov vs Michael Mmoh,p2,1.4155759011208187e+20,2.23,0.1595117180442623,True,1.741158358378607e+20,1.5896917369586794e+21
Karen Khachanov vs Michael Mmoh,p2,1.5896917369586794e+20,2.3,0.2126338968048393,True,2.066599258046283e+20,1.7963516627633077e+21
Karen Khachanov vs Michael Mmoh,p2,1.7963516627633078e+20,2.3,0.20669180298905,True,2.3352571615923e+20,2.0298773789225375e+21
Karen Khachanov vs Michael Mmoh,p2,2.0298773789225376e+20,2.38,0.2079753760357688,True,2.8012307829131018e+20,2.3100004572138478e+21
Karen Khachanov vs Michael Mmoh,p2,2.3100004572138478e+20,2.35,0.2046849939151575,True,3.1185006172386945e+20,2.6218505189377174e+21
Karen Khachanov vs Michael Mmoh,p2,2.6218505189377176e+20,2.42,0.2713388566096459,True,3.723027736891559e+20,2.9941532926268733e+21
Karen Khachanov vs Michael Mmoh,p2,2.9941532926268735e+20,2.31,0.2218934359662512,True,3.922340813341205e+20,3.386387373960994e+21
Karen Khachanov vs Michael Mmoh,p2,3.386387373960994e+20,2.42,0.2592076312707947,True,4.808670071024611e+20,3.867254381063455e+21
Karen Khachanov vs Michael Mmoh,p2,3.8672543810634554e+20,2.42,0.2592076312707947,True,5.491501221110107e+20,4.416404503174466e+21
Karen Khachanov vs Michael Mmoh,p2,4.416404503174466e+20,2.37,0.2112003811468782,True,6.050474169349019e+20,5.021451920109368e+21
Karen Khachanov vs Michael Mmoh,p2,5.021451920109368e+20,2.38,0.2144578770097543,True,6.929603649750928e+20,5.714412285084461e+21
Karen Khachanov vs Michael Mmoh,p2,5.7144122850844606e+20,2.38,0.2144578770097543,True,7.885888953416555e+20,6.503001180426116e+21
Karen Khachanov vs Michael Mmoh,p2,6.503001180426117e+20,2.38,0.2334094431946233,True,8.97414162898804e+20,7.40041534332492e+21
Karen Khachanov vs Michael Mmoh,p2,7.40041534332492e+20,2.4,0.2337971048526084,True,1.0360581480654888e+21,8.436473491390408e+21
Karen Khachanov vs Michael Mmoh,p2,8.436473491390409e+20,2.3,0.1757895595958231,True,1.096741553880753e+21,9.53321504527116e+21
Karen Khachanov vs Michael Mmoh,p2,9.533215045271161e+20,2.42,0.2339949553510071,True,1.3537165364285048e+21,1.0886931581699665e+22
Karen Khachanov vs Michael Mmoh,p2,1.0886931581699665e+21,2.3,0.20669180298905,True,1.4153011056209562e+21,1.2302232687320622e+22
Karen Khachanov vs Michael Mmoh,p2,1.2302232687320621e+21,2.35,0.2233922300118988,True,1.660801412788284e+21,1.3963034100108907e+22
Karen Khachanov vs Michael Mmoh,p2,1.3963034100108907e+21,2.3,0.1821329865543127,True,1.8151944330141575e+21,1.5778228533123065e+22
Karen Khachanov vs Michael Mmoh,p2,1.5778228533123067e+21,2.4,0.2209725258252012,True,2.2089519946372292e+21,1.7987180527760295e+22
Karen Khachanov vs Michael Mmoh,p2,1.7987180527760295e+21,2.35,0.2233922300118988,True,2.42826937124764e+21,2.0415449899007933e+22
Karen Khachanov vs Michael Mmoh,p2,2.0415449899007934e+21,2.35,0.2233922300118988,True,2.756085736366071e+21,2.3171535635374003e+22
Karen Khachanov vs Michael Mmoh,p2,2.3171535635374004e+21,2.34,0.2200526859531191,True,3.104985775140116e+21,2.627652141051412e+22
Karen Khachanov vs Michael Mmoh,p2,2.627652141051412e+21,2.37,0.2112003811468782,True,3.599883433240435e+21,2.9876404843754553e+22
Karen Khachanov vs Michael Mmoh,p2,2.9876404843754553e+21,2.32,0.2193685606619688,True,3.9436854393756005e+21,3.3820090283130154e+22
Karen Khachanov vs Michael Mmoh,p2,3.3820090283130156e+21,2.32,0.2072987342777726,True,4.46425191737318e+21,3.828434220050334e+22
Karen Khachanov vs Michael Mmoh,p2,3.828434220050334e+21,2.32,0.2193685606619688,True,5.05353317046644e+21,4.333787537096977e+22
Karen Khachanov vs Michael Mmoh,p2,4.3337875370969777e+21,2.32,0.2193685606619688,True,5.72059954896801e+21,4.905847491993778e+22
Karen Khachanov vs Michael Mmoh,p2,4.905847491993779e+21,2.38,0.2334094431946233,True,6.770069538951414e+21,5.582854445888919e+22
Karen Khachanov vs Michael Mmoh,p2,5.58285444588892e+21,2.33,0.2044308936281357,True,7.425196413032263e+21,6.325374087192145e+22
Karen Khachanov vs Michael Mmoh,p2,6.325374087192146e+21,2.32,0.2193685606619688,True,8.349493795093631e+21,7.160323466701508e+22
Karen Khachanov vs Michael Mmoh,p2,7.160323466701509e+21,2.3,0.1883936880406984,True,9.30842050671196e+21,8.091165517372705e+22
Karen Khachanov vs Michael Mmoh,p2,8.091165517372705e+21,2.35,0.2233922300118988,True,1.0923073448453152e+22,9.18347286221802e+22
Karen Khachanov vs Michael Mmoh,p2,9.183472862218021e+21,2.3,0.20669180298905,True,1.1938514720883426e+22,1.0377324334306362e+23
Karen Khachanov vs Michael Mmoh,p2,1.0377324334306363e+22,2.25,0.2015229040367775,True,1.2971655417882955e+22,1.1674489876094658e+23
Karen Khachanov vs Michael Mmoh,p2,1.1674489876094659e+22,2.4,0.2078120349339741,True,1.6344285826532522e+22,1.330891845874791e+23
Borna Coric vs Sebastian Baez,p2,1.330891845874791e+22,2.75,0.2472627877695914,True,2.3290607302808846e+22,1.5637979189028794e+23
Borna Coric vs Sebastian Baez,p2,1.5637979189028795e+22,2.8,0.2532901257350028,True,2.8148362540251827e+22,1.8452815443053976e+23
Borna Coric vs Sebastian Baez,p2,1.8452815443053976e+22,2.65,0.1925626049857891,True,3.044714548103906e+22,2.1497529991157883e+23
Borna Coric vs Sebastian Baez,p2,2.1497529991157883e+22,2.63,0.1868458535084159,True,3.504097388558735e+22,2.500162737971662e+23
Borna Coric vs Sebastian Baez,p2,2.500162737971662e+22,2.75,0.2386743049551338,True,4.3752847914504085e+22,2.9376912171167027e+23
Borna Coric vs Sebastian Baez,p2,2.9376912171167027e+22,2.7,0.2240675935710748,True,4.9940750690983954e+22,3.4370987240265425e+23
Borna Coric vs Sebastian Baez,p2,3.4370987240265427e+22,2.8,0.2532901257350028,True,6.186777703247776e+22,4.05577649435132e+23
Borna Coric vs Sebastian Baez,p2,4.055776494351321e+22,2.7,0.2240675935710748,True,6.894820040397246e+22,4.745258498391045e+23
Borna Coric vs Sebastian Baez,p2,4.745258498391046e+22,2.87,0.3002553736819099,True,8.873633391991256e+22,5.63262183759017e+23
Borna Coric vs Sebastian Baez,p2,5.6326218375901705e+22,2.67,0.2400538262337411,True,9.406478468775584e+22,6.573269684467728e+23
Borna Coric vs Sebastian Baez,p2,6.573269684467729e+22,3.0,0.2832078958269551,True,1.3146539368935458e+23,7.887923621361273e+23
Borna Coric vs Sebastian Baez,p2,7.887923621361273e+22,3.0,0.2832078958269551,True,1.5775847242722546e+23,9.465508345633528e+23
Borna Coric vs Sebastian Baez,p2,9.46550834563353e+22,2.7,0.2155188586304733,True,1.6091364187577003e+23,1.1074644764391229e+24
Borna Coric vs Sebastian Baez,p2,1.1074644764391229e+23,2.7,0.2155188586304733,True,1.882689609946509e+23,1.2957334374337738e+24
Borna Coric vs Sebastian Baez,p2,1.2957334374337738e+23,2.7,0.2155188586304733,True,2.2027468436374157e+23,1.5160081217975154e+24
Borna Coric vs Sebastian Baez,p2,1.5160081217975156e+23,2.6,0.2190108781833162,True,2.425612994876025e+23,1.7585694212851178e+24
Borna Coric vs Sebastian Baez,p2,1.758569421285118e+23,2.6,0.226851021613322,True,2.813711074056189e+23,2.0399405286907366e+24
Borna Coric vs Sebastian Baez,p2,2.039940528690737e+23,2.66,0.1867754667199591,True,3.3863012776266235e+23,2.378570656453399e+24
Borna Coric vs Sebastian Baez,p2,2.3785706564533994e+23,2.7,0.2155188586304733,True,4.043570115970779e+23,2.782927668050477e+24
Borna Coric vs Sebastian Baez,p2,2.782927668050477e+23,2.75,0.2386743049551338,True,4.870123419088335e+23,3.2699400099593105e+24
Borna Coric vs Sebastian Baez,p2,3.269940009959311e+23,2.7,0.2240675935710748,True,5.558898016930829e+23,3.825829811652393e+24
Borna Coric vs Sebastian Baez,p2,3.825829811652393e+23,2.8,0.2532901257350028,True,6.886493660974307e+23,4.514479177749824e+24
Borna Coric vs Sebastian Baez,p2,4.5144791777498245e+23,2.8,0.2532901257350028,True,8.126062519949684e+23,5.327085429744793e+24
