market_id,player_1,player_2,odds_player_1,odds_player_2,match_id,actual_winner,winner_name,loser_name,match_date,selection_id_1,selection_id_2
1.232172485,Timofey Skatov,Hubert Hurkacz,7.8,1.15,085a0e13a9,,,,,14534269,19924838
1.23217263,Pedro Martinez,Maks Kasnikowski,1.89,2.1,022ba7afa9,,,,,13181195,35635702
1.232173402,Quentin Halys,Otto Virtanen,500.0,2.2,a006125922,,,,,7287690,11694730
1.23217378,Stan Wawrinka,Mattia Bellucci,3.15,1.49,84a64e9c25,,,,,19924832,20357619
1.232174042,Jan Choinski,Roberto Carballes Baena,2.86,1.01,bd7f248f4d,,,,,8679715,42313578
1.232206676,Veronika Kudermetova,Elise Mertens,34.0,1.66,2b82d9d856,Elise Mertens,Elise Mertens,Veronika Kudermetova,2024-08-26,8279497,9002334
1.232222191,Nouza/Rikl,Oradini/Travaglia,1.16,7.2,fd27c96a97,,,,,65823152,73038308
1.232228936,Domingues/Ferreira Silv,Cruz/Rocha,25.0,1.3,84165c318f,,,,,13255367,73040568
1.232239023,Saisai Zheng,Jessika Ponchet,7.4,1.15,0c78d7639c,Jessika Ponchet,Jessika Ponchet,Saisai Zheng,2024-08-26,5829453,9628769
1.232242514,Kei Nishikori,Samuel Vincent Ruggeri,1.35,3.9,379335bd26,,,,,19924834,25337482
1.232242527,Benjamin Hassan,Gabriel Debru,7.6,1.15,639fe9a1a8,,,,,9631799,38599010
1.232242534,Francesco Passaro,Filip Jeff Planinsek,1.27,5.3,08b7b65cae,,,,,13459272,25458372
1.232242608,Benoit Paire,Remy Bertola,3.45,1.41,f72c620e6a,,,,,3911345,9634390
1.232242722,Alex Molcan,Gustavo Heide,2.74,1.48,c6d0f0ea5b,,,,,8960879,21809000
1.232242842,Marco Cecchinato,Ignacio Buse,2.7,1.54,55cfe7a0b9,,,,,6374165,25215601
1.232251167,Makoto Ochi,Kris Van Wyk,990.0,1.93,2fe6c7fb4a,,,,,8978439,65619140
1.232251508,Yusuke Takahashi,Alafia Ayeni,1.67,100.0,3ef3c028e9,,,,,8873516,13181138
1.232256102,Evgeny Donskoy,Lukas Pokorny,34.0,1.01,08c8c97db7,,,,,19924824,35845662
1.232257419,Norbert Gombos,Ye Cong Mo,1.66,2.24,2b91fbf0e9,,,,,8173023,11510021
1.232257421,Alexey Vatutin,Valerio Aboian,1.57,2.76,0bc8a9609e,,,,,7797764,26309906
1.232257422,Alexander Weis,Max Hans Rehberg,4.7,1.79,4c5184f067,,,,,9634691,21256253
1.232261311,Daniel Cukierman,Oleksii Krutykh,1.01,100.0,fe9a7169b3,,,,,9361738,19064021
1.232263914,Pichler/Rodionov,Bertrand/Sanchez,1.49,990.0,751d6028b1,,,,,71599623,73076581
1.232265488,Mate Valkusz,Pedro Araujo,1.01,2.72,3cf847311f,,,,,9953339,19728204
1.232268967,Luka Mikrut,Matheus Pucinelli De Al,10.5,1.1,adaa2aabe5,,,,,38890589,71597975
1.23226901,Vitaliy Sachko,Carlos Lopez Montagud,1.21,5.0,7a9f6097de,,,,,9433864,13601161
1.232270145,Joao Domingues,Gerard Campana Lee,12.0,1.1,5771d01952,,,,,7234519,43997367
1.232271745,Franco Agamenone,Carlos Taberner,3.5,1.02,3a2f8d809f,,,,,8979622,9631075
1.232272308,Enrico Dalla Valle,Hady Habib,1.02,1.92,94f77e6c26,,,,,8998802,10033630
1.232272413,Sebastian Fanselow,Lukas Neumayer,4.4,1.29,9335812070,,,,,9623671,35635716
1.232272424,Oriol Roca Batalla,Jonas Forejtek,3.15,1.27,dbd4cd5aa8,,,,,7216519,15926417
1.232273152,Maria/Schmiedlova,Shibahara/Sutjiadi,9.8,1.13,bb0b08b459,,,,,73092436,73092437
1.232273175,Fils/Mpetshi Perricard,Arevalo/Pavic,4.8,1.26,21a674c1f0,,,,,41082272,64409292
1.232273198,Cobolli/Stricker,Kwon/Shapovalov,1.99,2.02,7db5191a6e,,,,,73092439,73092440
1.232273212,Eysseric/Martin,King/Nakashima,1.08,6.0,361b0c23c9,,,,,7304747,42787263
