player_1,player_2,odds_player_1,odds_player_2,p_model,ev_p1_model,ev_p2_model,winner_name
Borna Coric,Guido Pella,1.38,3.36,0.8162646367617847,0.12644519873126292,-0.38264917951959676,Guido Pella
Borna Coric,Guido Pella,1.36,3.1,0.8135362998776116,0.10640936783355182,-0.42196252962059577,Guido Pella
Borna Coric,Guido Pella,1.33,3.25,0.8236147387409172,0.0954076025254198,-0.42674790090798087,Guido Pella
Borna Coric,Guido Pella,1.36,3.1,0.8135362998776116,0.10640936783355182,-0.42196252962059577,Guido Pella
Borna Coric,Guido Pella,1.36,3.1,0.8135362998776116,0.10640936783355182,-0.42196252962059577,Guido Pella
Borna Coric,Guido Pella,1.34,3.3,0.8227950774281926,0.10254540375377807,-0.4152237555130356,Guido Pella
Borna Coric,Guido Pella,1.32,3.15,0.8231375958716591,0.08654162655059006,-0.44288342699572625,Guido Pella
Borna Coric,Guido Pella,1.34,3.3,0.8227950774281926,0.10254540375377807,-0.4152237555130356,Guido Pella
Borna Coric,Guido Pella,1.34,3.3,0.8227950774281926,0.10254540375377807,-0.4152237555130356,Guido Pella
Borna Coric,Guido Pella,1.34,3.3,0.8227950774281926,0.10254540375377807,-0.4152237555130356,Guido Pella
Borna Coric,Guido Pella,1.36,3.1,0.8135362998776116,0.10640936783355182,-0.42196252962059577,Guido Pella
Borna Coric,Guido Pella,1.36,3.29,0.8185336899549476,0.11320581833872878,-0.40297583995177755,Guido Pella
Borna Coric,Guido Pella,1.34,3.35,0.8239704351932705,0.10412038315898253,-0.41030095789745624,Guido Pella
Borna Coric,Guido Pella,1.36,3.29,0.8185336899549476,0.11320581833872878,-0.40297583995177755,Guido Pella
Borna Coric,Guido Pella,1.36,3.1,0.8135362998776116,0.10640936783355182,-0.42196252962059577,Guido Pella
Borna Coric,Guido Pella,1.35,3.25,0.8195517124195087,0.10639481176633692,-0.41354306536340346,Guido Pella
Borna Coric,Guido Pella,1.35,3.2,0.8182776745296952,0.10467486061508868,-0.41848855849502475,Guido Pella
Borna Coric,Guido Pella,1.33,3.4,0.827111158280649,0.10005784051326327,-0.41217793815420645,Guido Pella
Borna Coric,Guido Pella,1.33,3.25,0.8236147387409172,0.0954076025254198,-0.42674790090798087,Guido Pella
Borna Coric,Guido Pella,1.31,3.5,0.8332547867407976,0.09156377063044485,-0.41639175359279146,Guido Pella
Borna Coric,Guido Pella,1.32,3.3,0.8268604185250145,0.09145575245301907,-0.42863938113254774,Guido Pella
Borna Coric,Guido Pella,1.33,3.3,0.8248217535179356,0.09701293217885443,-0.4219117866091876,Guido Pella
Borna Coric,Guido Pella,1.34,3.3,0.8227950774281926,0.10254540375377807,-0.4152237555130356,Guido Pella
Borna Coric,Guido Pella,1.34,3.3,0.8227950774281926,0.10254540375377807,-0.4152237555130356,Guido Pella
Borna Coric,Guido Pella,1.34,3.3,0.8227950774281926,0.10254540375377807,-0.4152237555130356,Guido Pella
Borna Coric,Guido Pella,1.34,3.3,0.8227950774281926,0.10254540375377807,-0.4152237555130356,Guido Pella
Borna Coric,Guido Pella,1.35,3.2,0.8182776745296952,0.10467486061508868,-0.41848855849502475,Guido Pella
Borna Coric,Guido Pella,1.33,3.3,0.8248217535179356,0.09701293217885443,-0.4219117866091876,Guido Pella
Borna Coric,Guido Pella,1.3,3.15,0.8273204491476619,0.07551658389196048,-0.456059414815135,Guido Pella
Borna Coric,Guido Pella,1.3,3.3,0.8309733055822349,0.08026529725690534,-0.44221190842137525,Guido Pella
Borna Coric,Guido Pella,1.34,3.1,0.8176436456672415,0.09564248519410357,-0.4346953015684485,Guido Pella
Borna Coric,Guido Pella,1.35,3.2,0.8182776745296952,0.10467486061508868,-0.41848855849502475,Guido Pella
Borna Coric,Guido Pella,1.35,3.2,0.8182776745296952,0.10467486061508868,-0.41848855849502475,Guido Pella
Borna Coric,Guido Pella,1.33,3.4,0.827111158280649,0.10005784051326327,-0.41217793815420645,Guido Pella
Borna Coric,Guido Pella,1.32,3.3,0.8268604185250145,0.09145575245301907,-0.42863938113254774,Guido Pella
Borna Coric,Guido Pella,1.33,3.25,0.8236147387409172,0.0954076025254198,-0.42674790090798087,Guido Pella
Borna Coric,Guido Pella,1.4,3.4,0.8133214901860452,0.13865008626046316,-0.36529306663255356,Guido Pella
Borna Coric,Guido Pella,1.4,3.4,0.8133214901860452,0.13865008626046316,-0.36529306663255356,Guido Pella
