market_id,player_1,player_2,odds_player_1_x,odds_player_2_x,actual_winner,winner_name,loser_name,match_date,player_1_clean,player_2_clean,selection_id_1,selection_id_2,odds_player_1_y,odds_player_2_y,odds_player_1,odds_player_2,implied_prob_1,implied_prob_2,odds_margin,implied_diff,player_1_won,pred_prob_player_1,ev,kelly_stake,expected_value,predicted_prob,odds,odds_2,implied_prob,winner,source_file,confidence,stake,tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points,market_time_x,market_name_x,runner_1_x,runner_2_x,timestamp_x,market_time_y,market_name_y,runner_name_x,runner_1_y,runner_2_y,timestamp_y,market_time,market_name,runner_name_y,runner_1,runner_2,implied_prob_diff,log_odds_diff,is_fav_player_1,label,player,match_id,pred_prob,won,strategy,payout,final_bankroll,max_drawdown
,,,,,Alex De Minaur,,,,,,,,,,,,,,,,,,0.2517178047960867,,0.2517178047960867,0.98560457070558,1.27,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alex De Minaur,,0.98560457070558,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Andrey Rublev,,,,,,,,,,,,,,,,,,0.371970252355789,,0.371970252355789,0.9730285477700632,1.41,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andrey Rublev,,0.9730285477700632,True,flat,,1101.7099999999998,3.5299999999997453
,,,,,Carlos Alcaraz,,,,,,,,,,,,,,,,,,0.2099999999999999,,0.2099999999999999,1.0,1.21,,,1,usopen_2023_atp_value_bets.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Carlos Alcaraz,,1.0,True,flat,,1101.7099999999998,3.5299999999997453
1.217607427,Kaja Juvan,Elisabetta Cocciaretto,2.3,12.0,Kaja Juvan,Kaja Juvan,Elisabetta Cocciaretto,2023-08-28,kaja juvan,elisabetta cocciaretto,9635566.0,18848114.0,2.3,12.0,2.3,12.0,0.4347826086956522,0.0833333333333333,0.5181159420289856,0.3347826086956522,,0.94,1.162,0.8938461538461537,1.162,0.94,2.3,12.0,0.4347826086956522,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3514492753623189,-1.6519975268528964,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217517197,Tamara Korpatsch,Irinia-Camelia Begu,3.15,1.46,Tamara Korpatsch,Tamara Korpatsch,Irina Camelia Begu,2023-08-28,tamara korpatsch,irinia camelia begu,9166525.0,18309994.0,3.15,1.46,3.15,1.46,0.3174603174603174,0.684931506849315,1.0023918243096324,-0.3674711893889976,,0.59,0.8584999999999998,0.3993023255813953,0.8584999999999998,0.59,3.15,1.46,0.3174603174603174,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3674711893889976,0.7689660171172966,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217523511,Magda Linette,Aliaksandra Sasnovich,2.44,1.68,Magda Linette,Magda Linette,Aliaksandra Sasnovich,2023-08-28,magda linette,aliaksandra sasnovich,7083215.0,7283310.0,2.44,1.68,2.44,1.68,0.4098360655737705,0.5952380952380952,1.0050741608118656,-0.1854020296643247,,0.67,0.6348,0.4408333333333333,0.6348,0.67,2.44,1.68,0.4098360655737705,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1854020296643247,0.3732042458899429,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.21773938,Lucia Bronzetti,Eva Lys,2.38,1.73,Lucia Bronzetti,Lucia Bronzetti,Eva Lys,2023-08-28,lucia bronzetti,eva lys,9631351.0,10943021.0,2.38,1.73,2.38,1.73,0.4201680672268907,0.5780346820809249,0.9982027493078156,-0.1578666148540341,,0.66,0.5708,0.4136231884057971,0.5708,0.66,2.38,1.73,0.4201680672268907,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1578666148540341,0.3189790791736956,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217516742,Petra Martic,Tatjana Maria,1.8,2.28,Petra Martic,Petra Martic,Tatjana Maria,2023-08-28,petra martic,tatjana maria,2346703.0,7299657.0,1.8,2.28,1.8,2.28,0.5555555555555556,0.4385964912280702,0.9941520467836258,0.1169590643274853,,0.84,0.512,0.64,0.512,0.84,1.8,2.28,0.5555555555555556,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1169590643274853,-0.2363887780642302,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217526836,Taylor Townsend,Varvara Gracheva,1.86,2.12,Taylor Townsend,Taylor Townsend,Varvara Gracheva,2023-08-28,taylor townsend,varvara gracheva,7066166.0,10942984.0,1.86,2.12,1.86,2.12,0.5376344086021505,0.4716981132075471,1.0093325218096976,0.0659362953946033,,0.77,0.4322000000000001,0.5025581395348838,0.4322000000000001,0.77,1.86,2.12,0.5376344086021505,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0659362953946033,-0.1308396009588111,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217516343,Lauren Davis,Danka Kovinic,1.42,3.35,Lauren Davis,Lauren Davis,Danka Kovinic,2023-08-28,lauren davis,danka kovinic,4176991.0,7414059.0,1.42,3.35,1.42,3.35,0.7042253521126761,0.2985074626865671,1.0027328147992431,0.405717889426109,,1.0,0.4199999999999999,1.0,0.4199999999999999,1.0,1.42,3.35,0.7042253521126761,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.405717889426109,-0.8583034742238057,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217777051,Caroline Wozniacki,Jennifer Brady,1.84,1000.0,Caroline Wozniacki,Caroline Wozniacki,Jennifer Brady,2023-08-28,caroline wozniacki,jennifer brady,2309522.0,8784966.0,1.84,1000.0,1.84,1000.0,0.5434782608695652,0.001,0.5444782608695652,0.4434782608695652,,0.77,0.4168,0.4961904761904762,0.4168,0.77,1.84,1000.0,0.5434782608695652,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5424782608695652,-6.297989707361243,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217608558,Eva Lys,Robin Montgomery,1.56,2.84,Eva Lys,Eva Lys,Robin Montgomery,2023-08-28,eva lys,robin montgomery,10943021.0,24143439.0,1.56,2.84,1.56,2.84,0.641025641025641,0.352112676056338,0.993138317081979,0.2889129649693029,,0.9,0.4040000000000001,0.7214285714285716,0.4040000000000001,0.9,1.56,2.84,0.641025641025641,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2889129649693029,-0.5991182309116689,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217811801,Jessica Pegula,Elina Svitolina,1.4,3.5,Jessica Pegula,Jessica Pegula,Elina Svitolina,2023-08-28,jessica pegula,elina svitolina,6215852.0,6324464.0,1.4,3.5,1.4,3.5,0.7142857142857143,0.2857142857142857,1.0,0.4285714285714286,,1.0,0.3999999999999999,1.0,0.3999999999999999,1.0,1.4,3.5,0.7142857142857143,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4285714285714286,-0.9162907318741552,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.21790106,Karolina Muchova,Sorana Cirstea ,1.54,2.88,Karolina Muchova,Karolina Muchova,Sorana Cirstea,2023-08-28,karolina muchova,sorana cirstea,9632758.0,51395204.0,1.54,2.88,1.54,2.88,0.6493506493506493,0.3472222222222222,0.9965728715728716,0.3021284271284271,,0.9,0.3860000000000001,0.7148148148148149,0.3860000000000001,0.9,1.54,2.88,0.6493506493506493,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3021284271284271,-0.6260078777223168,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.21761347,Lesia Tsurenko,Elsa Jacquemot,1.35,4.1,Lesia Tsurenko,Lesia Tsurenko,Elsa Jacquemot,2023-08-28,lesia tsurenko,elsa jacquemot,5300861.0,18848406.0,1.35,4.1,1.35,4.1,0.7407407407407407,0.2439024390243902,0.9846431797651308,0.4968383017163504,,1.0,0.3500000000000001,1.0,0.3500000000000001,1.0,1.35,4.1,0.7407407407407407,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4968383017163504,-1.1108823812599238,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217524554,Kaia Kanepi,Barbora Strycova,1.32,4.1,Kaia Kanepi,Kaia Kanepi,Barbora Strycova,2023-08-28,kaia kanepi,barbora strycova,2250864.0,9416669.0,1.32,4.1,1.32,4.1,0.7575757575757576,0.2439024390243902,1.0014781966001478,0.5136733185513673,,1.0,0.32,1.0,0.32,1.0,1.32,4.1,0.7575757575757576,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5136733185513673,-1.1333552371119824,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217608355,Karolina Pliskova,Elena-Gabriela Ruse,1.45,120.0,Karolina Pliskova,Karolina Pliskova,Elena Gabriela Ruse,2023-08-28,karolina pliskova,elena gabriela ruse,6199453.0,11439772.0,1.45,120.0,1.45,120.0,0.6896551724137931,0.0083333333333333,0.6979885057471265,0.5896551724137932,,0.9,0.3049999999999999,0.6777777777777778,0.3049999999999999,0.9,1.45,120.0,0.6896551724137931,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6813218390804598,-4.415928186349563,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.21760716,Caroline Wozniacki,Tatiana Prozorova,1.29,4.4,Caroline Wozniacki,Caroline Wozniacki,Tatiana Prozorova,2023-08-28,caroline wozniacki,tatiana prozorova,2309522.0,56153980.0,1.29,4.4,1.29,4.4,0.7751937984496123,0.2272727272727272,1.0024665257223395,0.547921071176885,,1.0,0.29,1.0,0.29,1.0,1.29,4.4,0.7751937984496123,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.547921071176885,-1.2269623225506348,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217525312,Elena Rybakina,Marta Kostyuk,1.27,4.4,Elena Rybakina,Elena Rybakina,Marta Kostyuk,2023-08-28,elena rybakina,marta kostyuk,10349398.0,11694656.0,1.27,4.4,1.27,4.4,0.7874015748031495,0.2272727272727272,1.0146743020758768,0.5601288475304222,,1.0,0.27,1.0,0.27,1.0,1.27,4.4,0.7874015748031495,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5601288475304222,-1.2425876404537155,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217734045,Peyton Stearns,Clara Tauson,2.06,1.94,Peyton Stearns,Peyton Stearns,Clara Tauson,2023-08-28,peyton stearns,clara tauson,13835088.0,18848679.0,2.06,1.94,2.06,1.94,0.4854368932038835,0.5154639175257733,1.0009008107296569,-0.0300270243218897,,0.61,0.2565999999999999,0.2420754716981132,0.2565999999999999,0.61,2.06,1.94,0.4854368932038835,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0300270243218897,0.0600180097262529,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217834763,Karolina Muchova,Xinyu Wang,1.23,5.6,Karolina Muchova,Karolina Muchova,Xin Yu Wang,2023-08-28,karolina muchova,xinyu wang,9632758.0,13578400.0,1.23,5.6,1.23,5.6,0.8130081300813008,0.1785714285714285,0.9915795586527294,0.6344367015098722,,1.0,0.2299999999999999,1.0,0.2299999999999999,1.0,1.23,5.6,0.8130081300813008,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6344367015098722,-1.5157524283567774,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.217874608,Marketa Vondrousova,Peyton Stearns,1.22,5.5,Marketa Vondrousova,Marketa Vondrousova,Peyton Stearns,2023-08-28,marketa vondrousova,peyton stearns,9433253.0,13835088.0,1.22,5.5,1.22,5.5,0.819672131147541,0.1818181818181818,1.0014903129657229,0.6378539493293591,,1.0,0.2199999999999999,1.0,0.2199999999999999,1.0,1.22,5.5,0.819672131147541,1,usopen_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6378539493293591,-1.50589723349326,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215657518,Sofia Kenin,Cori Gauff,3.95,21.0,Sofia Kenin,Sofia Kenin,Coco Gauff,2023-07-03,sofia kenin,cori gauff,9149629.0,19249131.0,3.95,21.0,3.95,21.0,0.2531645569620253,0.0476190476190476,0.3007836045810729,0.1531645569620252,,0.8917142857142858,2.522271428571429,0.8550072639225182,2.522271428571429,0.8917142857142858,3.95,21.0,0.2531645569620253,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2055455093429776,-1.6708068588103926,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215859167,Dalma Galfi,Jule Niemeier,3.0,1.5,Dalma Galfi,Dalma Galfi,Jule Niemeier,2023-07-03,dalma galfi,jule niemeier,9304691.0,11173943.0,3.0,1.5,3.0,1.5,0.3333333333333333,0.6666666666666666,1.0,-0.3333333333333333,,0.82,1.46,0.73,1.46,0.82,3.0,1.5,0.3333333333333333,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3333333333333333,0.6931471805599453,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215658974,Elisabetta Cocciaretto,Maria Camila Osorio Serrano,2.84,1.54,Elisabetta Cocciaretto,Elisabetta Cocciaretto,Camila Osorio,2023-07-03,elisabetta cocciaretto,maria camila osorio serrano,18848114.0,23677835.0,2.84,1.54,2.84,1.54,0.352112676056338,0.6493506493506493,1.0014633254069871,-0.2972379732943113,,0.83,1.3571999999999995,0.7376086956521738,1.3571999999999995,0.83,2.84,1.54,0.352112676056338,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2972379732943113,0.6120216357475768,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215664539,Dalma Galfi,Linda Noskova,3.85,1.36,Dalma Galfi,Dalma Galfi,Linda Noskova,2023-07-03,dalma galfi,linda noskova,9304691.0,22088831.0,3.85,1.36,3.85,1.36,0.2597402597402597,0.7352941176470588,0.9950343773873184,-0.475553857906799,,0.56,1.156,0.4056140350877194,1.156,0.56,3.85,1.36,0.2597402597402597,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.475553857906799,1.040588448551732,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215848444,Elina Svitolina,Sofia Kenin,2.38,1.72,Elina Svitolina,Elina Svitolina,Sofia Kenin,2023-07-03,elina svitolina,sofia kenin,6324464.0,9149629.0,2.38,1.72,2.38,1.72,0.4201680672268907,0.5813953488372093,1.0015634160641,-0.1612272816103185,,0.7733333333333334,0.8405333333333336,0.609082125603865,0.8405333333333336,0.7733333333333334,2.38,1.72,0.4201680672268907,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1612272816103185,0.3247761968580216,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215773734,Elina Svitolina,Elise Mertens,2.24,1.8,Elina Svitolina,Elina Svitolina,Elise Mertens,2023-07-03,elina svitolina,elise mertens,6324464.0,9002334.0,2.24,1.8,2.24,1.8,0.4464285714285714,0.5555555555555556,1.001984126984127,-0.1091269841269841,,0.76,0.7024000000000001,0.5664516129032258,0.7024000000000001,0.76,2.24,1.8,0.4464285714285714,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1091269841269841,0.2186892009648295,0.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215854139,Beatriz Haddad Maia,Sorana Cirstea ,1.81,1000.0,Beatriz Haddad Maia,Beatriz Haddad Maia,Sorana Cirstea,2023-07-03,beatriz haddad maia,sorana cirstea,7083752.0,51395204.0,1.81,1000.0,1.81,1000.0,0.5524861878453039,0.001,0.5534861878453039,0.4524861878453039,,0.94,0.7014,0.8659259259259258,0.7014,0.94,1.81,1000.0,0.5524861878453039,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5514861878453039,-6.3144284337044025,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.21566678,Sara Sorribes Tormo,Martina Trevisan,1.4,100.0,Sara Sorribes Tormo,Sara Sorribes Tormo,Martina Trevisan,2023-07-03,sara sorribes tormo,martina trevisan,6356637.0,9345630.0,1.4,100.0,1.4,100.0,0.7142857142857143,0.01,0.7242857142857143,0.6142857142857143,,0.975,0.365,0.9125,0.365,0.975,1.4,100.0,0.7142857142857143,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7042857142857143,-4.268697949366879,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.21567711,Sloane Stephens,Rebecca Peterson,1.5,3.1,Sloane Stephens,Sloane Stephens,Rebecca Peterson,2023-07-03,sloane stephens,rebecca peterson,2923342.0,7430598.0,1.5,3.1,1.5,3.1,0.6666666666666666,0.3225806451612903,0.989247311827957,0.3440860215053763,,0.9091666666666668,0.3637500000000002,0.7275000000000004,0.3637500000000002,0.9091666666666668,1.5,3.1,0.6666666666666666,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3440860215053763,-0.7259370033829363,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.21565555,Belinda Bencic,Katie Swan,1.37,130.0,Belinda Bencic,Belinda Bencic,Katie Swan,2023-07-03,belinda bencic,katie swan,6390244.0,9607742.0,1.37,130.0,1.37,130.0,0.7299270072992701,0.0076923076923076,0.7376193149915777,0.6299270072992701,,0.995,0.3631500000000001,0.9814864864864864,0.3631500000000001,0.995,1.37,130.0,0.7299270072992701,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7222346996069624,-4.552723710615549,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215690549,Anhelina Kalinina,Jessica Bouzas Maneiro,1.34,3.9,Anhelina Kalinina,Anhelina Kalinina,Jessica Bouzas Maneiro,2023-07-03,anhelina kalinina,jessica bouzas maneiro,8907168.0,18848405.0,1.34,3.9,1.34,3.9,0.7462686567164178,0.2564102564102564,1.0026789131266742,0.4898584003061614,,1.0,0.3400000000000001,1.0,0.3400000000000001,1.0,1.34,3.9,0.7462686567164178,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4898584003061614,-1.0683069391727806,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215876072,Madison Keys,Marta Kostyuk,1.33,3.85,Madison Keys,Madison Keys,Marta Kostyuk,2023-07-03,madison keys,marta kostyuk,3800907.0,11694656.0,1.33,3.85,1.33,3.85,0.7518796992481203,0.2597402597402597,1.01161995898838,0.4921394395078605,,1.0,0.33,1.0,0.33,1.0,1.33,3.85,0.7518796992481203,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4921394395078605,-1.0628942060660305,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215819844,Belinda Bencic,Danielle Collins,1.33,670.0,Belinda Bencic,Belinda Bencic,Danielle Collins,2023-07-03,belinda bencic,danielle collins,6390244.0,9626845.0,1.33,670.0,1.33,670.0,0.7518796992481203,0.0014925373134328,0.753372236561553,0.6518796992481203,,1.0,0.33,1.0,0.33,1.0,1.33,670.0,0.7518796992481203,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7503871619346875,-6.22209877015135,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215666036,Jelena Ostapenko,Greet Minnen,1.32,4.1,Jelena Ostapenko,Jelena Ostapenko,Greet Minnen,2023-07-03,jelena ostapenko,greet minnen,8827537.0,10108736.0,1.32,4.1,1.32,4.1,0.7575757575757576,0.2439024390243902,1.0014781966001478,0.5136733185513673,,1.0,0.32,1.0,0.32,1.0,1.32,4.1,0.7575757575757576,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5136733185513673,-1.1333552371119824,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215772132,Daria Kasatkina,Jodie Burrage,1.32,4.2,Daria Kasatkina,Daria Kasatkina,Jodie Burrage,2023-07-03,daria kasatkina,jodie burrage,7795290.0,9631606.0,1.32,4.2,1.32,4.2,0.7575757575757576,0.238095238095238,0.9956709956709956,0.5194805194805194,,1.0,0.32,1.0,0.32,1.0,1.32,4.2,0.7575757575757576,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5194805194805194,-1.157452788691043,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215856906,Jessica Pegula,Elisabetta Cocciaretto,1.28,4.7,Jessica Pegula,Jessica Pegula,Elisabetta Cocciaretto,2023-07-03,jessica pegula,elisabetta cocciaretto,6215852.0,18848114.0,1.28,4.7,1.28,4.7,0.78125,0.2127659574468085,0.9940159574468084,0.5684840425531915,,1.0,0.28,1.0,0.28,1.0,1.28,4.7,0.78125,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5684840425531915,-1.300702430784487,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.215849997,Petra Kvitova,Aliaksandra Sasnovich,1.28,5.2,Petra Kvitova,Petra Kvitova,Aliaksandra Sasnovich,2023-07-03,petra kvitova,aliaksandra sasnovich,2497008.0,7283310.0,1.28,5.2,1.28,5.2,0.78125,0.1923076923076923,0.9735576923076924,0.5889423076923077,,1.0,0.28,1.0,0.28,1.0,1.28,5.2,0.78125,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5889423076923077,-1.401798547655856,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
1.21566301,Marketa Vondrousova,Peyton Stearns,1.26,4.9,Marketa Vondrousova,Marketa Vondrousova,Peyton Stearns,2023-07-03,marketa vondrousova,peyton stearns,9433253.0,13835088.0,1.26,4.9,1.26,4.9,0.7936507936507936,0.2040816326530612,0.9977324263038548,0.5895691609977324,,1.0,0.26,1.0,0.26,1.0,1.26,4.9,0.7936507936507936,1,wimbledon_2023_wta_value_bets.csv,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5895691609977324,-1.3581234841531944,1.0,1.0,,,,,flat,,1101.7099999999998,3.5299999999997453
