market_id,market_time,market_name,runner_1,runner_2
1.208663990,2023-01-15 03:00:00+00:00,Match Odds,Isaro/Suksumrarn,Jung/King
1.208663990,2023-01-15 03:00:00+00:00,Match Odds,Isaro/Suksumrarn,Jung/King
1.208681664,2023-01-15 09:00:00+00:00,Match Odds,Durasovic/Marozsan,Lawson/Sitak
1.208681664,2023-01-15 09:00:00+00:00,Match Odds,Durasovic/Marozsan,Lawson/Sitak
1.208681678,2023-01-15 09:00:00+00:00,Match Odds,Jebens/Molchanov,O'Mara/Walkow
1.208681678,2023-01-15 09:00:00+00:00,Match Odds,Jebens/Molchanov,O'Mara/Walkow
1.208681666,2023-01-15 09:00:00+00:00,Match Odds,Liutarevich/Manafov,Bortolotti/Fallert
1.208681666,2023-01-15 09:00:00+00:00,Match Odds,Liutarevich/Manafov,Bortolotti/Fallert
1.208681677,2023-01-15 09:00:00+00:00,Match Odds,Arneodo/Weissborn,Niklas-Salminen/Stevens
1.208681677,2023-01-15 09:00:00+00:00,Match Odds,Arneodo/Weissborn,Niklas-Salminen/Stevens
1.208681676,2023-01-15 09:00:00+00:00,Match Odds,Arends/Pel,Cobolli/Passaro
1.208681676,2023-01-15 09:00:00+00:00,Match Odds,Arends/Pel,Cobolli/Passaro
1.208681688,2023-01-15 09:00:00+00:00,Match Odds,Lomakin/Shevchenko,Marrero/Mulye
1.208681688,2023-01-15 09:00:00+00:00,Match Odds,Lomakin/Shevchenko,Marrero/Mulye
1.208681689,2023-01-15 09:00:00+00:00,Match Odds,Marrero Curbel/Rousseau,Kadhe/Romboli
1.208681689,2023-01-15 09:00:00+00:00,Match Odds,Marrero Curbel/Rousseau,Kadhe/Romboli
1.208683325,2023-01-15 13:00:00+00:00,Match Odds,Luz/Zormann,Dellien/Panta
1.208683325,2023-01-15 13:00:00+00:00,Match Odds,Luz/Zormann,Dellien/Panta
1.208683326,2023-01-15 13:00:00+00:00,Match Odds,Boscardin Dias/Leite,Collarini/Olivo
1.208683326,2023-01-15 13:00:00+00:00,Match Odds,Boscardin Dias/Leite,Collarini/Olivo
1.208683343,2023-01-15 13:00:00+00:00,Match Odds,Huertas Del/Huertas Del,Drzewiecki/Matuszewski
1.208683343,2023-01-15 13:00:00+00:00,Match Odds,Huertas Del/Huertas Del,Drzewiecki/Matuszewski
1.208683323,2023-01-15 13:00:00+00:00,Match Odds,De Jong/Mejia,Dutra Da Silva/Prihodko
1.208683323,2023-01-15 13:00:00+00:00,Match Odds,De Jong/Mejia,Dutra Da Silva/Prihodko
1.208683347,2023-01-15 13:00:00+00:00,Match Odds,Arias/Zeballos,Casanova/Torres
1.208683347,2023-01-15 13:00:00+00:00,Match Odds,Arias/Zeballos,Casanova/Torres
1.208683351,2023-01-15 13:00:00+00:00,Match Odds,Merino/Paul,Carou/Ugo Carabelli
1.208683351,2023-01-15 13:00:00+00:00,Match Odds,Merino/Paul,Carou/Ugo Carabelli
1.208825287,2023-01-18 23:00:00+00:00,Match Odds,A Nguyen,B Baar
1.208825287,2023-01-18 23:00:00+00:00,Match Odds,A Nguyen,B Baar
1.208731533,2023-01-16 23:00:00+00:00,Match Odds,N Hoffmann,G Casey
1.208731533,2023-01-16 23:00:00+00:00,Match Odds,N Hoffmann,G Casey
1.208824137,2023-01-18 21:00:00+00:00,Match Odds,G Casey,T Svajda
1.208824137,2023-01-18 21:00:00+00:00,Match Odds,G Casey,T Svajda
1.208824700,2023-01-18 23:00:00+00:00,Match Odds,M Alvarez,K Mayo
1.208824700,2023-01-18 23:00:00+00:00,Match Odds,M Alvarez,K Mayo
1.208824085,2023-01-18 17:00:00+00:00,Match Odds,N Hoffmann,M Rajski
1.208824085,2023-01-18 17:00:00+00:00,Match Odds,N Hoffmann,M Rajski
1.208769358,2023-01-18 01:00:00+00:00,Match Odds,H Whalen,C Papa
1.208769358,2023-01-18 01:00:00+00:00,Match Odds,H Whalen,C Papa
1.208824882,2023-01-18 17:00:00+00:00,Match Odds,L Gomez,B Baar
1.208824882,2023-01-18 17:00:00+00:00,Match Odds,L Gomez,B Baar
1.208824388,2023-01-18 21:00:00+00:00,Match Odds,D Duong,L Lopez
1.208824388,2023-01-18 21:00:00+00:00,Match Odds,D Duong,L Lopez
1.208824118,2023-01-18 19:00:00+00:00,Match Odds,H Whalen,A Mayo
1.208824118,2023-01-18 19:00:00+00:00,Match Odds,H Whalen,A Mayo
1.208825286,2023-01-18 21:00:00+00:00,Match Odds,L Gomez,C Chinlund
1.208825286,2023-01-18 21:00:00+00:00,Match Odds,L Gomez,C Chinlund
1.208824199,2023-01-18 17:00:00+00:00,Match Odds,D Duong,K Mayo
1.208824199,2023-01-18 17:00:00+00:00,Match Odds,D Duong,K Mayo
1.208825071,2023-01-18 19:00:00+00:00,Match Odds,A Nguyen,J Brumm
1.208825071,2023-01-18 19:00:00+00:00,Match Odds,A Nguyen,J Brumm
1.208731509,2023-01-16 23:00:00+00:00,Match Odds,M Alvarez,D Duong
1.208731509,2023-01-16 23:00:00+00:00,Match Odds,M Alvarez,D Duong
1.208824198,2023-01-18 23:00:00+00:00,Match Odds,A Fuchs,K Chen
1.208824198,2023-01-18 23:00:00+00:00,Match Odds,A Fuchs,K Chen
1.208825443,2023-01-18 22:00:00+00:00,Match Odds,A Wright,J Flores
1.208825443,2023-01-18 22:00:00+00:00,Match Odds,A Wright,J Flores
1.208825442,2023-01-18 21:30:00+00:00,Match Odds,A Aney,G Lopez Villasenor
1.208825442,2023-01-18 21:30:00+00:00,Match Odds,A Aney,G Lopez Villasenor
1.208780097,2023-01-17 23:00:00+00:00,Match Odds,A Mendoza,M Tutu
1.208780097,2023-01-17 23:00:00+00:00,Match Odds,A Mendoza,M Tutu
1.208825289,2023-01-18 18:00:00+00:00,Match Odds,N Buitrago,G Achondo
1.208825289,2023-01-18 18:00:00+00:00,Match Odds,N Buitrago,G Achondo
1.208825686,2023-01-18 18:00:00+00:00,Match Odds,E Orozco Rangel,S Santibanez
1.208825686,2023-01-18 18:00:00+00:00,Match Odds,E Orozco Rangel,S Santibanez
1.208779861,2023-01-17 23:00:00+00:00,Match Odds,C Heaney-secord,C Sinclair
1.208779861,2023-01-17 23:00:00+00:00,Match Odds,C Heaney-secord,C Sinclair
1.208825958,2023-01-18 19:30:00+00:00,Match Odds,G Maassen,M Tutu
1.208825958,2023-01-18 19:30:00+00:00,Match Odds,G Maassen,M Tutu
1.208825364,2023-01-18 19:30:00+00:00,Match Odds,I Buse,D Salazar
1.208825364,2023-01-18 19:30:00+00:00,Match Odds,I Buse,D Salazar
1.208780086,2023-01-17 21:00:00+00:00,Match Odds,A Aney,L Doria
1.208780086,2023-01-17 21:00:00+00:00,Match Odds,A Aney,L Doria
1.208786747,2023-01-18 00:00:00+00:00,Match Odds,Ivashka/Otte,Brkic/Escobar
1.208786747,2023-01-18 00:00:00+00:00,Match Odds,Ivashka/Otte,Brkic/Escobar
1.208787012,2023-01-18 00:00:00+00:00,Match Odds,Djere/Krajinovic,Cabal/Farah
1.208787012,2023-01-18 00:00:00+00:00,Match Odds,Djere/Krajinovic,Cabal/Farah
1.208738854,2023-01-17 05:30:00+00:00,Match Odds,Irina-Camelia Begu,Elizabeth Mandlik
1.208738854,2023-01-17 05:30:00+00:00,Match Odds,Irina-Camelia Begu,Elizabeth Mandlik
1.208739165,2023-01-18 00:00:00+00:00,Match Odds,Olivia Gadecki,Marta Kostyuk
1.208739165,2023-01-18 00:00:00+00:00,Match Odds,Olivia Gadecki,Marta Kostyuk
1.208739103,2023-01-18 00:00:00+00:00,Match Odds,Emma Raducanu,Coco Gauff
1.208739103,2023-01-18 00:00:00+00:00,Match Odds,Emma Raducanu,Coco Gauff
1.208739579,2023-01-18 00:00:00+00:00,Match Odds,Cristina Bucsa,Bianca Andreescu
1.208739579,2023-01-18 00:00:00+00:00,Match Odds,Cristina Bucsa,Bianca Andreescu
1.208742034,2023-01-18 00:00:00+00:00,Match Odds,Tomas Martin Etcheverry,Jannik Sinner
1.208742034,2023-01-18 00:00:00+00:00,Match Odds,Tomas Martin Etcheverry,Jannik Sinner
1.208742306,2023-01-18 00:00:00+00:00,Match Odds,Diana Shnaider,Maria Sakkari
1.208742306,2023-01-18 00:00:00+00:00,Match Odds,Diana Shnaider,Maria Sakkari
1.208742887,2023-01-18 00:00:00+00:00,Match Odds,Karolina Muchova,Danielle Collins
1.208742887,2023-01-18 00:00:00+00:00,Match Odds,Karolina Muchova,Danielle Collins
1.208743605,2023-01-18 00:00:00+00:00,Match Odds,Sebastian Korda,Yosuke Watanuki
1.208743605,2023-01-18 00:00:00+00:00,Match Odds,Sebastian Korda,Yosuke Watanuki
1.208743300,2023-01-18 00:00:00+00:00,Match Odds,Francisco Cerundolo,Corentin Moutet
1.208743300,2023-01-18 00:00:00+00:00,Match Odds,Francisco Cerundolo,Corentin Moutet
1.208743922,2023-01-18 00:00:00+00:00,Match Odds,Anhelina Kalinina,Petra Kvitova
1.208743922,2023-01-18 00:00:00+00:00,Match Odds,Anhelina Kalinina,Petra Kvitova
1.208743713,2023-01-18 00:00:00+00:00,Match Odds,Qinwen Zheng,Bernarda Pera
1.208743713,2023-01-18 00:00:00+00:00,Match Odds,Qinwen Zheng,Bernarda Pera
1.208744001,2023-01-18 00:00:00+00:00,Match Odds,Jessica Pegula,Aliaksandra Sasnovich
1.208744001,2023-01-18 00:00:00+00:00,Match Odds,Jessica Pegula,Aliaksandra Sasnovich
1.208744242,2023-01-17 08:00:00+00:00,Match Odds,Denis Kudla,Roman Safiullin
1.208744242,2023-01-17 08:00:00+00:00,Match Odds,Denis Kudla,Roman Safiullin
1.208744148,2023-01-18 00:00:00+00:00,Match Odds,Barbora Krejcikova,Clara Burel
1.208744148,2023-01-18 00:00:00+00:00,Match Odds,Barbora Krejcikova,Clara Burel
1.208745233,2023-01-18 00:00:00+00:00,Match Odds,Anna Bondar,Jelena Ostapenko
1.208745233,2023-01-18 00:00:00+00:00,Match Odds,Anna Bondar,Jelena Ostapenko
1.208745380,2023-01-18 00:00:00+00:00,Match Odds,Juncheng Shang,Frances Tiafoe
1.208745380,2023-01-18 00:00:00+00:00,Match Odds,Juncheng Shang,Frances Tiafoe
1.208745476,2023-01-18 00:00:00+00:00,Match Odds,Karen Khachanov,Jason Kubler
1.208745476,2023-01-18 00:00:00+00:00,Match Odds,Karen Khachanov,Jason Kubler
1.208745668,2023-01-18 00:00:00+00:00,Match Odds,Tallon Griekspoor,Botic Van de Zandschulp
1.208745668,2023-01-18 00:00:00+00:00,Match Odds,Tallon Griekspoor,Botic Van de Zandschulp
1.208745572,2023-01-18 00:00:00+00:00,Match Odds,Dalibor Svrcina,Yoshihito Nishioka
1.208745572,2023-01-18 00:00:00+00:00,Match Odds,Dalibor Svrcina,Yoshihito Nishioka
1.208745764,2023-01-18 00:00:00+00:00,Match Odds,Taro Daniel,Denis Shapovalov
1.208745764,2023-01-18 00:00:00+00:00,Match Odds,Taro Daniel,Denis Shapovalov
1.208746105,2023-01-18 00:00:00+00:00,Match Odds,Rafael Nadal,Mackenzie McDonald
1.208746105,2023-01-18 00:00:00+00:00,Match Odds,Rafael Nadal,Mackenzie McDonald
1.208747651,2023-01-18 00:00:00+00:00,Match Odds,Hubert Hurkacz,Lorenzo Sonego
1.208747651,2023-01-18 00:00:00+00:00,Match Odds,Hubert Hurkacz,Lorenzo Sonego
1.208747124,2023-01-18 00:00:00+00:00,Match Odds,Catherine Mcnally,Kateryna Baindl
1.208747124,2023-01-18 00:00:00+00:00,Match Odds,Catherine Mcnally,Kateryna Baindl
1.208747188,2023-01-18 00:00:00+00:00,Match Odds,Nadia Podoroska,Victoria Azarenka
1.208747188,2023-01-18 00:00:00+00:00,Match Odds,Nadia Podoroska,Victoria Azarenka
1.208746945,2023-01-17 03:00:00+00:00,Match Odds,Kacper Zuk,Michael Geerts
1.208746945,2023-01-17 03:00:00+00:00,Match Odds,Kacper Zuk,Michael Geerts
1.208747747,2023-01-18 00:00:00+00:00,Match Odds,Christopher Eubanks,Jiri Lehecka
1.208747747,2023-01-18 00:00:00+00:00,Match Odds,Christopher Eubanks,Jiri Lehecka
1.208748900,2023-01-18 00:00:00+00:00,Match Odds,Jil Teichmann,Lin Zhu
1.208748900,2023-01-18 00:00:00+00:00,Match Odds,Jil Teichmann,Lin Zhu
1.208748816,2023-01-18 00:00:00+00:00,Match Odds,Elena Rybakina,Kaja Juvan
1.208748816,2023-01-18 00:00:00+00:00,Match Odds,Elena Rybakina,Kaja Juvan
1.208748920,2023-01-17 03:00:00+00:00,Match Odds,James Duckworth,Sho Shimabukuro
1.208748920,2023-01-17 03:00:00+00:00,Match Odds,James Duckworth,Sho Shimabukuro
1.208749697,2023-01-18 00:00:00+00:00,Match Odds,Iga Swiatek,Camila Osorio
1.208749697,2023-01-18 00:00:00+00:00,Match Odds,Iga Swiatek,Camila Osorio
1.208749073,2023-01-17 03:00:00+00:00,Match Odds,Seong-chan Hong,Nam Hoang Ly
1.208749073,2023-01-17 03:00:00+00:00,Match Odds,Seong-chan Hong,Nam Hoang Ly
1.208750919,2023-01-18 00:00:00+00:00,Match Odds,Cameron Norrie,Constant Lestienne
1.208750919,2023-01-18 00:00:00+00:00,Match Odds,Cameron Norrie,Constant Lestienne
1.208750606,2023-01-18 00:00:00+00:00,Match Odds,Stefanos Tsitsipas,Rinky Hijikata
1.208750606,2023-01-18 00:00:00+00:00,Match Odds,Stefanos Tsitsipas,Rinky Hijikata
1.208752082,2023-01-18 00:00:00+00:00,Match Odds,Alex Molcan,Felix Auger-Aliassime
1.208752082,2023-01-18 00:00:00+00:00,Match Odds,Alex Molcan,Felix Auger-Aliassime
1.208755649,2023-01-18 00:00:00+00:00,Match Odds,Lloyd Harris,Marton Fucsovics
1.208755649,2023-01-18 00:00:00+00:00,Match Odds,Lloyd Harris,Marton Fucsovics
1.208755401,2023-01-18 00:00:00+00:00,Match Odds,Madison Keys,Xinyu Wang
1.208755401,2023-01-18 00:00:00+00:00,Match Odds,Madison Keys,Xinyu Wang
1.208755553,2023-01-18 00:00:00+00:00,Match Odds,John Millman,Daniil Medvedev
1.208755553,2023-01-18 00:00:00+00:00,Match Odds,John Millman,Daniil Medvedev
1.208762036,2023-01-17 09:00:00+00:00,Match Odds,Stefan Kozlov,Lorenzo Giustino
1.208762036,2023-01-17 09:00:00+00:00,Match Odds,Stefan Kozlov,Lorenzo Giustino
1.208768756,2023-01-17 09:00:00+00:00,Match Odds,Gianluca Mager,Riccardo Bonadio
1.208768756,2023-01-17 09:00:00+00:00,Match Odds,Gianluca Mager,Riccardo Bonadio
1.208782820,2023-01-17 03:15:00+00:00,Match Odds,Michael Mmoh,Laurent Lokoli
1.208782820,2023-01-17 03:15:00+00:00,Match Odds,Michael Mmoh,Laurent Lokoli
1.208786658,2023-01-18 03:00:00+00:00,Match Odds,Jan Choinski,Zdenek Kolar
1.208786658,2023-01-18 03:00:00+00:00,Match Odds,Jan Choinski,Zdenek Kolar
1.208797516,2023-01-18 09:00:00+00:00,Match Odds,Sebastian Ofner,Fabian Marozsan
1.208797516,2023-01-18 09:00:00+00:00,Match Odds,Sebastian Ofner,Fabian Marozsan
1.208799727,2023-01-18 13:00:00+00:00,Match Odds,Tomas Barrios Vera,Francisco Comesana
1.208799727,2023-01-18 13:00:00+00:00,Match Odds,Tomas Barrios Vera,Francisco Comesana
1.208800154,2023-01-18 09:00:00+00:00,Match Odds,Mate Valkusz,Marco Trungelliti
1.208800154,2023-01-18 09:00:00+00:00,Match Odds,Mate Valkusz,Marco Trungelliti
1.208800164,2023-01-18 13:00:00+00:00,Match Odds,Evan Zhu,Renzo Olivo
1.208800164,2023-01-18 13:00:00+00:00,Match Odds,Evan Zhu,Renzo Olivo
1.208801371,2023-01-18 13:00:00+00:00,Match Odds,Hernan Casanova,Edoardo Lavagno
1.208801371,2023-01-18 13:00:00+00:00,Match Odds,Hernan Casanova,Edoardo Lavagno
1.208803342,2023-01-18 09:00:00+00:00,Match Odds,Kaichi Uchida,Francesco Passaro
1.208803342,2023-01-18 09:00:00+00:00,Match Odds,Kaichi Uchida,Francesco Passaro
1.208804064,2023-01-18 14:30:00+00:00,Match Odds,Kozlov/Uchida,Lawson/Sitak
1.208804064,2023-01-18 14:30:00+00:00,Match Odds,Kozlov/Uchida,Lawson/Sitak
1.208816613,2023-01-18 04:00:00+00:00,Match Odds,A Raina,E Maklakova
1.208816613,2023-01-18 04:00:00+00:00,Match Odds,A Raina,E Maklakova
1.208819077,2023-01-18 05:30:00+00:00,Match Odds,D Kudashova,K Thandi
1.208819077,2023-01-18 05:30:00+00:00,Match Odds,D Kudashova,K Thandi
1.208819078,2023-01-18 05:30:00+00:00,Match Odds,D Jakupovic,E Liang
1.208819078,2023-01-18 05:30:00+00:00,Match Odds,D Jakupovic,E Liang
1.208824200,2023-01-18 19:00:00+00:00,Match Odds,M Alvarez,E Strode
1.208824200,2023-01-18 19:00:00+00:00,Match Odds,M Alvarez,E Strode
1.208824064,2023-01-18 07:00:00+00:00,Match Odds,I Khromacheva,S Chilakalapudi
1.208824064,2023-01-18 07:00:00+00:00,Match Odds,I Khromacheva,S Chilakalapudi
1.208824083,2023-01-18 07:00:00+00:00,Match Odds,S Balu,A Tikhonova
1.208824083,2023-01-18 07:00:00+00:00,Match Odds,S Balu,A Tikhonova
1.208826314,2023-01-18 08:00:00+00:00,Match Odds,K Saar,C Rosatello
1.208826314,2023-01-18 08:00:00+00:00,Match Odds,K Saar,C Rosatello
1.208826162,2023-01-18 08:00:00+00:00,Match Odds,E Silva,J Garland
1.208826162,2023-01-18 08:00:00+00:00,Match Odds,E Silva,J Garland
1.208827099,2023-01-18 08:30:00+00:00,Match Odds,M Kuramochi,S Hosogi
1.208827099,2023-01-18 08:30:00+00:00,Match Odds,M Kuramochi,S Hosogi
1.208827543,2023-01-18 08:30:00+00:00,Match Odds,V Savinykh,Z Desai
1.208827543,2023-01-18 08:30:00+00:00,Match Odds,V Savinykh,Z Desai
1.208827544,2023-01-18 08:30:00+00:00,Match Odds,N Abduraimova,E Welker
1.208827544,2023-01-18 08:30:00+00:00,Match Odds,N Abduraimova,E Welker
1.208826880,2023-01-18 08:30:00+00:00,Match Odds,I Ibbou,S Sakellaridi
1.208826880,2023-01-18 08:30:00+00:00,Match Odds,I Ibbou,S Sakellaridi
1.208827101,2023-01-18 08:30:00+00:00,Match Odds,Y Hatouka,T Prozorova
1.208827101,2023-01-18 08:30:00+00:00,Match Odds,Y Hatouka,T Prozorova
1.208826879,2023-01-18 08:30:00+00:00,Match Odds,A Tubello,S Nahimana
1.208826879,2023-01-18 08:30:00+00:00,Match Odds,A Tubello,S Nahimana
1.208827546,2023-01-18 08:40:00+00:00,Match Odds,E Reyngold,V Chaudhari
1.208827546,2023-01-18 08:40:00+00:00,Match Odds,E Reyngold,V Chaudhari
1.208827325,2023-01-18 08:00:00+00:00,Match Odds,K Von Deichmann,T Lukas
1.208827325,2023-01-18 08:00:00+00:00,Match Odds,K Von Deichmann,T Lukas
1.208827593,2023-01-18 09:30:00+00:00,Match Odds,E Malygina,Z Sonmez
1.208827593,2023-01-18 09:30:00+00:00,Match Odds,E Malygina,Z Sonmez
1.208828285,2023-01-18 10:00:00+00:00,Match Odds,E Shalimova,V Kan
1.208828285,2023-01-18 10:00:00+00:00,Match Odds,E Shalimova,V Kan
1.208828287,2023-01-18 10:00:00+00:00,Match Odds,M Zhabrailova,I Shymanovich
1.208828287,2023-01-18 10:00:00+00:00,Match Odds,M Zhabrailova,I Shymanovich
1.208828279,2023-01-18 10:10:00+00:00,Match Odds,Z Falkner,Z Kulambayeva
1.208828279,2023-01-18 10:10:00+00:00,Match Odds,Z Falkner,Z Kulambayeva
1.208828280,2023-01-18 10:10:00+00:00,Match Odds,G Ainitdinova,C Monnet
1.208828280,2023-01-18 10:10:00+00:00,Match Odds,G Ainitdinova,C Monnet
1.208828289,2023-01-18 10:00:00+00:00,Match Odds,N Hanatani,L Ciric Bagaric
1.208828289,2023-01-18 10:00:00+00:00,Match Odds,N Hanatani,L Ciric Bagaric
1.208828284,2023-01-18 10:00:00+00:00,Match Odds,A Prisacariu,G Maristany Zuleta de Reales
1.208828284,2023-01-18 10:00:00+00:00,Match Odds,A Prisacariu,G Maristany Zuleta de Reales
1.208828282,2023-01-18 05:40:00+00:00,Match Odds,E Yashina,J Zuger
1.208828282,2023-01-18 05:40:00+00:00,Match Odds,E Yashina,J Zuger
1.208828296,2023-01-18 10:30:00+00:00,Match Odds,F Broska,A Paulson
1.208828296,2023-01-18 10:30:00+00:00,Match Odds,F Broska,A Paulson
1.208828291,2023-01-18 10:30:00+00:00,Match Odds,A Lopez San Martin,G Kravchenko
1.208828291,2023-01-18 10:30:00+00:00,Match Odds,A Lopez San Martin,G Kravchenko
1.208828293,2023-01-18 10:30:00+00:00,Match Odds,A Raynel,X Matas Ortega
1.208828293,2023-01-18 10:30:00+00:00,Match Odds,A Raynel,X Matas Ortega
1.208828294,2023-01-18 10:30:00+00:00,Match Odds,E Coulibaly,A Barroso Campos
1.208828294,2023-01-18 10:30:00+00:00,Match Odds,E Coulibaly,A Barroso Campos
1.208828990,2023-01-18 11:00:00+00:00,Match Odds,A Gray,V Tonejc
1.208828990,2023-01-18 11:00:00+00:00,Match Odds,A Gray,V Tonejc
1.208830209,2023-01-18 11:00:00+00:00,Match Odds,S Kraus,L Pattinama Kerkhove
1.208830209,2023-01-18 11:00:00+00:00,Match Odds,S Kraus,L Pattinama Kerkhove
1.208830208,2023-01-18 11:00:00+00:00,Match Odds,M Nuudi,L Boskovic
1.208830208,2023-01-18 11:00:00+00:00,Match Odds,M Nuudi,L Boskovic
1.208829987,2023-01-18 11:00:00+00:00,Match Odds,H Wendelken,C Broom
1.208829987,2023-01-18 11:00:00+00:00,Match Odds,H Wendelken,C Broom
1.208829261,2023-01-18 11:00:00+00:00,Match Odds,A Hoang,M Damm
1.208829261,2023-01-18 11:00:00+00:00,Match Odds,A Hoang,M Damm
1.208829456,2023-01-18 11:00:00+00:00,Match Odds,D Cox,S Hodkin
1.208829456,2023-01-18 11:00:00+00:00,Match Odds,D Cox,S Hodkin
1.208828356,2023-01-19 03:00:00+00:00,Match Odds,Nam/Song,Donskoy/Yevseyev
1.208828356,2023-01-19 03:00:00+00:00,Match Odds,Nam/Song,Donskoy/Yevseyev
1.208830219,2023-01-18 11:30:00+00:00,Match Odds,R Vicens Mas,A Raggi
1.208830219,2023-01-18 11:30:00+00:00,Match Odds,R Vicens Mas,A Raggi
1.208830220,2023-01-18 11:30:00+00:00,Match Odds,S Lansere,N Kawagishi
1.208830220,2023-01-18 11:30:00+00:00,Match Odds,S Lansere,N Kawagishi
1.208830212,2023-01-18 11:30:00+00:00,Match Odds,D Glushkova,N Noha Akugue
1.208830212,2023-01-18 11:30:00+00:00,Match Odds,D Glushkova,N Noha Akugue
1.208830226,2023-01-18 11:30:00+00:00,Match Odds,Y Mansouri,E Kordolaimi
1.208830226,2023-01-18 11:30:00+00:00,Match Odds,Y Mansouri,E Kordolaimi
1.208831775,2023-01-18 10:00:00+00:00,Match Odds,T Mu,I Snitari
1.208831775,2023-01-18 10:00:00+00:00,Match Odds,T Mu,I Snitari
1.208831776,2023-01-18 10:00:00+00:00,Match Odds,C Sigsgaard,S Fanselow
1.208831776,2023-01-18 10:00:00+00:00,Match Odds,C Sigsgaard,S Fanselow
1.208831767,2023-01-18 12:00:00+00:00,Match Odds,N Siedliska,Y Lizarazo
1.208831767,2023-01-18 12:00:00+00:00,Match Odds,N Siedliska,Y Lizarazo
1.208831783,2023-01-18 10:00:00+00:00,Match Odds,D Rincon,L Sheyngezikht
1.208831783,2023-01-18 10:00:00+00:00,Match Odds,D Rincon,L Sheyngezikht
1.208831784,2023-01-18 10:00:00+00:00,Match Odds,C Wong,F Gill
1.208831784,2023-01-18 10:00:00+00:00,Match Odds,C Wong,F Gill
1.208831785,2023-01-18 12:00:00+00:00,Match Odds,K Sultanov,M Rosenkranz
1.208831785,2023-01-18 12:00:00+00:00,Match Odds,K Sultanov,M Rosenkranz
1.208831579,2023-01-18 10:30:00+00:00,Match Odds,D Semenistaja,N Szabanin
1.208831579,2023-01-18 10:30:00+00:00,Match Odds,D Semenistaja,N Szabanin
1.208831789,2023-01-18 10:30:00+00:00,Match Odds,C Denolly,A Mchugh
1.208831789,2023-01-18 10:30:00+00:00,Match Odds,C Denolly,A Mchugh
1.208831790,2023-01-18 10:30:00+00:00,Match Odds,J Marie,F Arnaboldi
1.208831790,2023-01-18 10:30:00+00:00,Match Odds,J Marie,F Arnaboldi
1.208831791,2023-01-18 10:30:00+00:00,Match Odds,M Serafini,D Little
1.208831791,2023-01-18 10:30:00+00:00,Match Odds,M Serafini,D Little
1.208831792,2023-01-18 10:30:00+00:00,Match Odds,C Chidekh,D Cukierman
1.208831792,2023-01-18 10:30:00+00:00,Match Odds,C Chidekh,D Cukierman
1.208831580,2023-01-18 10:30:00+00:00,Match Odds,F Christie,D Salkova
1.208831580,2023-01-18 10:30:00+00:00,Match Odds,F Christie,D Salkova
1.208832876,2023-01-18 11:30:00+00:00,Match Odds,B Bonardi,J Riera
1.208832876,2023-01-18 11:30:00+00:00,Match Odds,B Bonardi,J Riera
1.208832871,2023-01-18 11:30:00+00:00,Match Odds,A Vallejo,A Vatutin
1.208832871,2023-01-18 11:30:00+00:00,Match Odds,A Vallejo,A Vatutin
1.208832872,2023-01-18 11:30:00+00:00,Match Odds,M Zhu,S Beaupain
1.208832872,2023-01-18 11:30:00+00:00,Match Odds,M Zhu,S Beaupain
1.208832877,2023-01-18 11:30:00+00:00,Match Odds,C Sauvant,S Costoulas
1.208832877,2023-01-18 11:30:00+00:00,Match Odds,C Sauvant,S Costoulas
1.208832870,2023-01-18 13:30:00+00:00,Match Odds,M Copil,E Benchetrit
1.208832870,2023-01-18 13:30:00+00:00,Match Odds,M Copil,E Benchetrit
1.208832878,2023-01-18 11:30:00+00:00,Match Odds,L Meyer Auf Der Heide,J Konishi Camargo Silva
1.208832878,2023-01-18 11:30:00+00:00,Match Odds,L Meyer Auf Der Heide,J Konishi Camargo Silva
1.208832867,2023-01-18 11:30:00+00:00,Match Odds,A Zolotareva,S Bojica
1.208832867,2023-01-18 11:30:00+00:00,Match Odds,A Zolotareva,S Bojica
1.208833063,2023-01-18 07:30:00+00:00,Match Odds,A Lazaro Garcia,L Havlickova
1.208833063,2023-01-18 07:30:00+00:00,Match Odds,A Lazaro Garcia,L Havlickova
1.208832873,2023-01-18 11:30:00+00:00,Match Odds,A Knaff,A Shelbayh
1.208832873,2023-01-18 11:30:00+00:00,Match Odds,A Knaff,A Shelbayh
1.208833064,2023-01-18 12:00:00+00:00,Match Odds,L Gjorcheska,M Lumsden
1.208833064,2023-01-18 12:00:00+00:00,Match Odds,L Gjorcheska,M Lumsden
1.208834399,2023-01-18 13:00:00+00:00,Match Odds,N Nedelchev,O Gutierrez
1.208834399,2023-01-18 13:00:00+00:00,Match Odds,N Nedelchev,O Gutierrez
1.208834400,2023-01-18 13:00:00+00:00,Match Odds,P Martin Tiffon,P Trochu
1.208834400,2023-01-18 13:00:00+00:00,Match Odds,P Martin Tiffon,P Trochu
1.208834402,2023-01-18 13:00:00+00:00,Match Odds,A Anshba,M Tona
1.208834402,2023-01-18 13:00:00+00:00,Match Odds,A Anshba,M Tona
1.208834403,2023-01-18 13:00:00+00:00,Match Odds,P Lovric,M Capurro Taborda
1.208834403,2023-01-18 13:00:00+00:00,Match Odds,P Lovric,M Capurro Taborda
1.208834404,2023-01-18 13:00:00+00:00,Match Odds,S Leon,M Colmegna
1.208834404,2023-01-18 13:00:00+00:00,Match Odds,S Leon,M Colmegna
